Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
18-Jul-1997,META,,,,,,,,,USXE,NAS
21-Jul-1997,META,,,,,,,,,USXE,NAS
22-Jul-1997,META,,,,,,,,,USXE,NAS
23-Jul-1997,META,,,,,,,,,USXE,NAS
24-Jul-1997,META,,,,,,,,,USXE,NAS
25-Jul-1997,META,,,,,,,,,USXE,NAS
28-Jul-1997,META,,,,,,,,,USXE,NAS
29-Jul-1997,META,,,,,,,,,USXE,NAS
30-Jul-1997,META,,,,,,,,,USXE,NAS
31-Jul-1997,META,,,,,,,,,USXE,NAS
01-Aug-1997,META,,,,,,,,,USXE,NAS
04-Aug-1997,META,,,,,,,,,USXE,NAS
05-Aug-1997,META,,,,,,,,,USXE,NAS
06-Aug-1997,META,,,,,,,,,USXE,NAS
07-Aug-1997,META,,,,,,,,,USXE,NAS
08-Aug-1997,META,,,,,,,,,USXE,NAS
11-Aug-1997,META,,,,,,,,,USXE,NAS
12-Aug-1997,META,,,,,,,,,USXE,NAS
13-Aug-1997,META,,,,,,,,,USXE,NAS
14-Aug-1997,META,,,,,,,,,USXE,NAS
15-Aug-1997,META,,,,,,,,,USXE,NAS
18-Aug-1997,META,,,,,,,,,USXE,NAS
19-Aug-1997,META,,,,,,,,,USXE,NAS
20-Aug-1997,META,,,,,,,,,USXE,NAS
21-Aug-1997,META,,,,,,,,,USXE,NAS
22-Aug-1997,META,,,,,,,,,USXE,NAS
25-Aug-1997,META,,,,,,,,,USXE,NAS
26-Aug-1997,META,,,,,,,,,USXE,NAS
27-Aug-1997,META,,,,,,,,,USXE,NAS
28-Aug-1997,META,,,,,,,,,USXE,NAS
29-Aug-1997,META,,,,,,,,,USXE,NAS
01-Sep-1997,META,,,,,,,,,USXE,NAS
02-Sep-1997,META,,,,,,,,,USXE,NAS
03-Sep-1997,META,,,,,,,,,USXE,NAS
04-Sep-1997,META,,,,,,,,,USXE,NAS
05-Sep-1997,META,,,,,,,,,USXE,NAS
08-Sep-1997,META,,,,,,,,,USXE,NAS
09-Sep-1997,META,,,,,,,,,USXE,NAS
10-Sep-1997,META,,,,,,,,,USXE,NAS
11-Sep-1997,META,,,,,,,,,USXE,NAS
12-Sep-1997,META,,,,,,,,,USXE,NAS
15-Sep-1997,META,,,,,,,,,USXE,NAS
16-Sep-1997,META,,,,,,,,,USXE,NAS
17-Sep-1997,META,,,,,,,,,USXE,NAS
18-Sep-1997,META,,,,,,,,,USXE,NAS
19-Sep-1997,META,,,,,,,,,USXE,NAS
22-Sep-1997,META,,,,,,,,,USXE,NAS
23-Sep-1997,META,,,,,,,,,USXE,NAS
24-Sep-1997,META,,,,,,,,,USXE,NAS
25-Sep-1997,META,,,,,,,,,USXE,NAS
26-Sep-1997,META,,,,,,,,,USXE,NAS
29-Sep-1997,META,,,,,,,,,USXE,NAS
30-Sep-1997,META,,,,,,,,,USXE,NAS
01-Oct-1997,META,,,,,,,,,USXE,NAS
02-Oct-1997,META,,,,,,,,,USXE,NAS
03-Oct-1997,META,,,,,,,,,USXE,NAS
06-Oct-1997,META,,,,,,,,,USXE,NAS
07-Oct-1997,META,,,,,,,,,USXE,NAS
08-Oct-1997,META,,,,,,,,,USXE,NAS
09-Oct-1997,META,,,,,,,,,USXE,NAS
10-Oct-1997,META,,,,,,,,,USXE,NAS
13-Oct-1997,META,,,,,,,,,USXE,NAS
14-Oct-1997,META,,,,,,,,,USXE,NAS
15-Oct-1997,META,,,,,,,,,USXE,NAS
16-Oct-1997,META,,,,,,,,,USXE,NAS
17-Oct-1997,META,,,,,,,,,USXE,NAS
20-Oct-1997,META,,,,,,,,,USXE,NAS
21-Oct-1997,META,,,,,,,,,USXE,NAS
22-Oct-1997,META,,,,,,,,,USXE,NAS
23-Oct-1997,META,,,,,,,,,USXE,NAS
24-Oct-1997,META,,,,,,,,,USXE,NAS
27-Oct-1997,META,,,,,,,,,USXE,NAS
28-Oct-1997,META,,,,,,,,,USXE,NAS
29-Oct-1997,META,,,,,,,,,USXE,NAS
30-Oct-1997,META,,,,,,,,,USXE,NAS
31-Oct-1997,META,,,,,,,,,USXE,NAS
03-Nov-1997,META,,,,,,,,,USXE,NAS
04-Nov-1997,META,,,,,,,,,USXE,NAS
05-Nov-1997,META,,,,,,,,,USXE,NAS
06-Nov-1997,META,,,,,,,,,USXE,NAS
07-Nov-1997,META,,,,,,,,,USXE,NAS
10-Nov-1997,META,,,,,,,,,USXE,NAS
11-Nov-1997,META,,,,,,,,,USXE,NAS
12-Nov-1997,META,,,,,,,,,USXE,NAS
13-Nov-1997,META,,,,,,,,,USXE,NAS
14-Nov-1997,META,,,,,,,,,USXE,NAS
17-Nov-1997,META,,,,,,,,,USXE,NAS
18-Nov-1997,META,,,,,,,,,USXE,NAS
19-Nov-1997,META,,,,,,,,,USXE,NAS
20-Nov-1997,META,,,,,,,,,USXE,NAS
21-Nov-1997,META,,,,,,,,,USXE,NAS
24-Nov-1997,META,,,,,,,,,USXE,NAS
25-Nov-1997,META,,,,,,,,,USXE,NAS
26-Nov-1997,META,,,,,,,,,USXE,NAS
27-Nov-1997,META,,,,,,,,,USXE,NAS
28-Nov-1997,META,,,,,,,,,USXE,NAS
01-Dec-1997,META,,,,,,,,,USXE,NAS
02-Dec-1997,META,,,,,,,,,USXE,NAS
03-Dec-1997,META,,,,,,,,,USXE,NAS
04-Dec-1997,META,,,,,,,,,USXE,NAS
05-Dec-1997,META,,,,,,,,,USXE,NAS
08-Dec-1997,META,,,,,,,,,USXE,NAS
09-Dec-1997,META,,,,,,,,,USXE,NAS
10-Dec-1997,META,,,,,,,,,USXE,NAS
11-Dec-1997,META,,,,,,,,,USXE,NAS
12-Dec-1997,META,,,,,,,,,USXE,NAS
15-Dec-1997,META,,,,,,,,,USXE,NAS
16-Dec-1997,META,,,,,,,,,USXE,NAS
17-Dec-1997,META,,,,,,,,,USXE,NAS
18-Dec-1997,META,,,,,,,,,USXE,NAS
19-Dec-1997,META,,,,,,,,,USXE,NAS
22-Dec-1997,META,,,,,,,,,USXE,NAS
23-Dec-1997,META,,,,,,,,,USXE,NAS
24-Dec-1997,META,,,,,,,,,USXE,NAS
25-Dec-1997,META,,,,,,,,,USXE,NAS
26-Dec-1997,META,,,,,,,,,USXE,NAS
29-Dec-1997,META,,,,,,,,,USXE,NAS
30-Dec-1997,META,,,,,,,,,USXE,NAS
31-Dec-1997,META,,,,,,,,,USXE,NAS
01-Jan-1998,META,,,,,,,,,USXE,NAS
02-Jan-1998,META,,,,,,,,,USXE,NAS
05-Jan-1998,META,,,,,,,,,USXE,NAS
06-Jan-1998,META,,,,,,,,,USXE,NAS
07-Jan-1998,META,,,,,,,,,USXE,NAS
08-Jan-1998,META,,,,,,,,,USXE,NAS
09-Jan-1998,META,,,,,,,,,USXE,NAS
12-Jan-1998,META,,,,,,,,,USXE,NAS
13-Jan-1998,META,,,,,,,,,USXE,NAS
14-Jan-1998,META,,,,,,,,,USXE,NAS
15-Jan-1998,META,,,,,,,,,USXE,NAS
16-Jan-1998,META,,,,,,,,,USXE,NAS
19-Jan-1998,META,,,,,,,,,USXE,NAS
20-Jan-1998,META,,,,,,,,,USXE,NAS
21-Jan-1998,META,,,,,,,,,USXE,NAS
22-Jan-1998,META,,,,,,,,,USXE,NAS
23-Jan-1998,META,,,,,,,,,USXE,NAS
26-Jan-1998,META,,,,,,,,,USXE,NAS
27-Jan-1998,META,,,,,,,,,USXE,NAS
28-Jan-1998,META,,,,,,,,,USXE,NAS
29-Jan-1998,META,,,,,,,,,USXE,NAS
30-Jan-1998,META,,,,,,,,,USXE,NAS
02-Feb-1998,META,,,,,,,,,USXE,NAS
03-Feb-1998,META,,,,,,,,,USXE,NAS
04-Feb-1998,META,,,,,,,,,USXE,NAS
05-Feb-1998,META,,,,,,,,,USXE,NAS
06-Feb-1998,META,,,,,,,,,USXE,NAS
09-Feb-1998,META,,,,,,,,,USXE,NAS
10-Feb-1998,META,,,,,,,,,USXE,NAS
11-Feb-1998,META,,,,,,,,,USXE,NAS
12-Feb-1998,META,,,,,,,,,USXE,NAS
13-Feb-1998,META,,,,,,,,,USXE,NAS
16-Feb-1998,META,,,,,,,,,USXE,NAS
17-Feb-1998,META,,,,,,,,,USXE,NAS
18-Feb-1998,META,,,,,,,,,USXE,NAS
19-Feb-1998,META,,,,,,,,,USXE,NAS
20-Feb-1998,META,,,,,,,,,USXE,NAS
23-Feb-1998,META,,,,,,,,,USXE,NAS
24-Feb-1998,META,,,,,,,,,USXE,NAS
25-Feb-1998,META,,,,,,,,,USXE,NAS
26-Feb-1998,META,,,,,,,,,USXE,NAS
27-Feb-1998,META,,,,,,,,,USXE,NAS
02-Mar-1998,META,,,,,,,,,USXE,NAS
03-Mar-1998,META,,,,,,,,,USXE,NAS
04-Mar-1998,META,,,,,,,,,USXE,NAS
05-Mar-1998,META,,,,,,,,,USXE,NAS
06-Mar-1998,META,,,,,,,,,USXE,NAS
09-Mar-1998,META,,,,,,,,,USXE,NAS
10-Mar-1998,META,,,,,,,,,USXE,NAS
11-Mar-1998,META,,,,,,,,,USXE,NAS
12-Mar-1998,META,,,,,,,,,USXE,NAS
13-Mar-1998,META,,,,,,,,,USXE,NAS
16-Mar-1998,META,,,,,,,,,USXE,NAS
17-Mar-1998,META,,,,,,,,,USXE,NAS
18-Mar-1998,META,,,,,,,,,USXE,NAS
19-Mar-1998,META,,,,,,,,,USXE,NAS
20-Mar-1998,META,,,,,,,,,USXE,NAS
23-Mar-1998,META,,,,,,,,,USXE,NAS
24-Mar-1998,META,,,,,,,,,USXE,NAS
25-Mar-1998,META,,,,,,,,,USXE,NAS
26-Mar-1998,META,,,,,,,,,USXE,NAS
27-Mar-1998,META,,,,,,,,,USXE,NAS
30-Mar-1998,META,,,,,,,,,USXE,NAS
31-Mar-1998,META,,,,,,,,,USXE,NAS
01-Apr-1998,META,,,,,,,,,USXE,NAS
02-Apr-1998,META,,,,,,,,,USXE,NAS
03-Apr-1998,META,,,,,,,,,USXE,NAS
06-Apr-1998,META,,,,,,,,,USXE,NAS
07-Apr-1998,META,,,,,,,,,USXE,NAS
08-Apr-1998,META,,,,,,,,,USXE,NAS
09-Apr-1998,META,,,,,,,,,USXE,NAS
10-Apr-1998,META,,,,,,,,,USXE,NAS
13-Apr-1998,META,,,,,,,,,USXE,NAS
14-Apr-1998,META,,,,,,,,,USXE,NAS
15-Apr-1998,META,,,,,,,,,USXE,NAS
16-Apr-1998,META,,,,,,,,,USXE,NAS
17-Apr-1998,META,,,,,,,,,USXE,NAS
20-Apr-1998,META,,,,,,,,,USXE,NAS
21-Apr-1998,META,,,,,,,,,USXE,NAS
22-Apr-1998,META,,,,,,,,,USXE,NAS
23-Apr-1998,META,,,,,,,,,USXE,NAS
24-Apr-1998,META,,,,,,,,,USXE,NAS
27-Apr-1998,META,,,,,,,,,USXE,NAS
28-Apr-1998,META,,,,,,,,,USXE,NAS
29-Apr-1998,META,,,,,,,,,USXE,NAS
30-Apr-1998,META,,,,,,,,,USXE,NAS
01-May-1998,META,,,,,,,,,USXE,NAS
04-May-1998,META,,,,,,,,,USXE,NAS
05-May-1998,META,,,,,,,,,USXE,NAS
06-May-1998,META,,,,,,,,,USXE,NAS
07-May-1998,META,,,,,,,,,USXE,NAS
08-May-1998,META,,,,,,,,,USXE,NAS
11-May-1998,META,,,,,,,,,USXE,NAS
12-May-1998,META,,,,,,,,,USXE,NAS
13-May-1998,META,,,,,,,,,USXE,NAS
14-May-1998,META,,,,,,,,,USXE,NAS
15-May-1998,META,,,,,,,,,USXE,NAS
18-May-1998,META,,,,,,,,,USXE,NAS
19-May-1998,META,,,,,,,,,USXE,NAS
20-May-1998,META,,,,,,,,,USXE,NAS
21-May-1998,META,,,,,,,,,USXE,NAS
22-May-1998,META,,,,,,,,,USXE,NAS
25-May-1998,META,,,,,,,,,USXE,NAS
26-May-1998,META,,,,,,,,,USXE,NAS
27-May-1998,META,,,,,,,,,USXE,NAS
28-May-1998,META,,,,,,,,,USXE,NAS
29-May-1998,META,,,,,,,,,USXE,NAS
01-Jun-1998,META,,,,,,,,,USXE,NAS
02-Jun-1998,META,,,,,,,,,USXE,NAS
03-Jun-1998,META,,,,,,,,,USXE,NAS
04-Jun-1998,META,,,,,,,,,USXE,NAS
05-Jun-1998,META,,,,,,,,,USXE,NAS
08-Jun-1998,META,,,,,,,,,USXE,NAS
09-Jun-1998,META,,,,,,,,,USXE,NAS
10-Jun-1998,META,,,,,,,,,USXE,NAS
11-Jun-1998,META,,,,,,,,,USXE,NAS
12-Jun-1998,META,,,,,,,,,USXE,NAS
15-Jun-1998,META,,,,,,,,,USXE,NAS
16-Jun-1998,META,,,,,,,,,USXE,NAS
17-Jun-1998,META,,,,,,,,,USXE,NAS
18-Jun-1998,META,,,,,,,,,USXE,NAS
19-Jun-1998,META,,,,,,,,,USXE,NAS
22-Jun-1998,META,,,,,,,,,USXE,NAS
23-Jun-1998,META,,,,,,,,,USXE,NAS
24-Jun-1998,META,,,,,,,,,USXE,NAS
25-Jun-1998,META,,,,,,,,,USXE,NAS
26-Jun-1998,META,,,,,,,,,USXE,NAS
29-Jun-1998,META,,,,,,,,,USXE,NAS
30-Jun-1998,META,,,,,,,,,USXE,NAS
01-Jul-1998,META,,,,,,,,,USXE,NAS
02-Jul-1998,META,,,,,,,,,USXE,NAS
03-Jul-1998,META,,,,,,,,,USXE,NAS
06-Jul-1998,META,,,,,,,,,USXE,NAS
07-Jul-1998,META,,,,,,,,,USXE,NAS
08-Jul-1998,META,,,,,,,,,USXE,NAS
09-Jul-1998,META,,,,,,,,,USXE,NAS
10-Jul-1998,META,,,,,,,,,USXE,NAS
13-Jul-1998,META,,,,,,,,,USXE,NAS
14-Jul-1998,META,,,,,,,,,USXE,NAS
15-Jul-1998,META,,,,,,,,,USXE,NAS
16-Jul-1998,META,,,,,,,,,USXE,NAS
17-Jul-1998,META,,,,,,,,,USXE,NAS
20-Jul-1998,META,,,,,,,,,USXE,NAS
21-Jul-1998,META,,,,,,,,,USXE,NAS
22-Jul-1998,META,,,,,,,,,USXE,NAS
23-Jul-1998,META,,,,,,,,,USXE,NAS
24-Jul-1998,META,,,,,,,,,USXE,NAS
27-Jul-1998,META,,,,,,,,,USXE,NAS
28-Jul-1998,META,,,,,,,,,USXE,NAS
29-Jul-1998,META,,,,,,,,,USXE,NAS
30-Jul-1998,META,,,,,,,,,USXE,NAS
31-Jul-1998,META,,,,,,,,,USXE,NAS
03-Aug-1998,META,,,,,,,,,USXE,NAS
04-Aug-1998,META,,,,,,,,,USXE,NAS
05-Aug-1998,META,,,,,,,,,USXE,NAS
06-Aug-1998,META,,,,,,,,,USXE,NAS
07-Aug-1998,META,,,,,,,,,USXE,NAS
10-Aug-1998,META,,,,,,,,,USXE,NAS
11-Aug-1998,META,,,,,,,,,USXE,NAS
12-Aug-1998,META,,,,,,,,,USXE,NAS
13-Aug-1998,META,,,,,,,,,USXE,NAS
14-Aug-1998,META,,,,,,,,,USXE,NAS
17-Aug-1998,META,,,,,,,,,USXE,NAS
18-Aug-1998,META,,,,,,,,,USXE,NAS
19-Aug-1998,META,,,,,,,,,USXE,NAS
20-Aug-1998,META,,,,,,,,,USXE,NAS
21-Aug-1998,META,,,,,,,,,USXE,NAS
24-Aug-1998,META,,,,,,,,,USXE,NAS
25-Aug-1998,META,,,,,,,,,USXE,NAS
26-Aug-1998,META,,,,,,,,,USXE,NAS
27-Aug-1998,META,,,,,,,,,USXE,NAS
28-Aug-1998,META,,,,,,,,,USXE,NAS
31-Aug-1998,META,,,,,,,,,USXE,NAS
01-Sep-1998,META,,,,,,,,,USXE,NAS
02-Sep-1998,META,,,,,,,,,USXE,NAS
03-Sep-1998,META,,,,,,,,,USXE,NAS
04-Sep-1998,META,,,,,,,,,USXE,NAS
07-Sep-1998,META,,,,,,,,,USXE,NAS
08-Sep-1998,META,,,,,,,,,USXE,NAS
09-Sep-1998,META,,,,,,,,,USXE,NAS
10-Sep-1998,META,,,,,,,,,USXE,NAS
11-Sep-1998,META,,,,,,,,,USXE,NAS
14-Sep-1998,META,,,,,,,,,USXE,NAS
15-Sep-1998,META,,,,,,,,,USXE,NAS
16-Sep-1998,META,,,,,,,,,USXE,NAS
17-Sep-1998,META,,,,,,,,,USXE,NAS
18-Sep-1998,META,,,,,,,,,USXE,NAS
21-Sep-1998,META,,,,,,,,,USXE,NAS
22-Sep-1998,META,,,,,,,,,USXE,NAS
23-Sep-1998,META,,,,,,,,,USXE,NAS
24-Sep-1998,META,,,,,,,,,USXE,NAS
25-Sep-1998,META,,,,,,,,,USXE,NAS
28-Sep-1998,META,,,,,,,,,USXE,NAS
29-Sep-1998,META,,,,,,,,,USXE,NAS
30-Sep-1998,META,,,,,,,,,USXE,NAS
01-Oct-1998,META,,,,,,,,,USXE,NAS
02-Oct-1998,META,,,,,,,,,USXE,NAS
05-Oct-1998,META,,,,,,,,,USXE,NAS
06-Oct-1998,META,,,,,,,,,USXE,NAS
07-Oct-1998,META,,,,,,,,,USXE,NAS
08-Oct-1998,META,,,,,,,,,USXE,NAS
09-Oct-1998,META,,,,,,,,,USXE,NAS
12-Oct-1998,META,,,,,,,,,USXE,NAS
13-Oct-1998,META,,,,,,,,,USXE,NAS
14-Oct-1998,META,,,,,,,,,USXE,NAS
15-Oct-1998,META,,,,,,,,,USXE,NAS
16-Oct-1998,META,,,,,,,,,USXE,NAS
19-Oct-1998,META,,,,,,,,,USXE,NAS
20-Oct-1998,META,,,,,,,,,USXE,NAS
21-Oct-1998,META,,,,,,,,,USXE,NAS
22-Oct-1998,META,,,,,,,,,USXE,NAS
23-Oct-1998,META,,,,,,,,,USXE,NAS
26-Oct-1998,META,,,,,,,,,USXE,NAS
27-Oct-1998,META,,,,,,,,,USXE,NAS
28-Oct-1998,META,,,,,,,,,USXE,NAS
29-Oct-1998,META,,,,,,,,,USXE,NAS
30-Oct-1998,META,,,,,,,,,USXE,NAS
02-Nov-1998,META,,,,,,,,,USXE,NAS
03-Nov-1998,META,,,,,,,,,USXE,NAS
04-Nov-1998,META,,,,,,,,,USXE,NAS
05-Nov-1998,META,,,,,,,,,USXE,NAS
06-Nov-1998,META,,,,,,,,,USXE,NAS
09-Nov-1998,META,,,,,,,,,USXE,NAS
10-Nov-1998,META,,,,,,,,,USXE,NAS
11-Nov-1998,META,,,,,,,,,USXE,NAS
12-Nov-1998,META,,,,,,,,,USXE,NAS
13-Nov-1998,META,,,,,,,,,USXE,NAS
16-Nov-1998,META,,,,,,,,,USXE,NAS
17-Nov-1998,META,,,,,,,,,USXE,NAS
18-Nov-1998,META,,,,,,,,,USXE,NAS
19-Nov-1998,META,,,,,,,,,USXE,NAS
20-Nov-1998,META,,,,,,,,,USXE,NAS
23-Nov-1998,META,,,,,,,,,USXE,NAS
24-Nov-1998,META,,,,,,,,,USXE,NAS
25-Nov-1998,META,,,,,,,,,USXE,NAS
26-Nov-1998,META,,,,,,,,,USXE,NAS
27-Nov-1998,META,,,,,,,,,USXE,NAS
30-Nov-1998,META,,,,,,,,,USXE,NAS
01-Dec-1998,META,,,,,,,,,USXE,NAS
02-Dec-1998,META,,,,,,,,,USXE,NAS
03-Dec-1998,META,,,,,,,,,USXE,NAS
04-Dec-1998,META,,,,,,,,,USXE,NAS
07-Dec-1998,META,,,,,,,,,USXE,NAS
08-Dec-1998,META,,,,,,,,,USXE,NAS
09-Dec-1998,META,,,,,,,,,USXE,NAS
10-Dec-1998,META,,,,,,,,,USXE,NAS
11-Dec-1998,META,,,,,,,,,USXE,NAS
14-Dec-1998,META,,,,,,,,,USXE,NAS
15-Dec-1998,META,,,,,,,,,USXE,NAS
16-Dec-1998,META,,,,,,,,,USXE,NAS
17-Dec-1998,META,,,,,,,,,USXE,NAS
18-Dec-1998,META,,,,,,,,,USXE,NAS
21-Dec-1998,META,,,,,,,,,USXE,NAS
22-Dec-1998,META,,,,,,,,,USXE,NAS
23-Dec-1998,META,,,,,,,,,USXE,NAS
24-Dec-1998,META,,,,,,,,,USXE,NAS
25-Dec-1998,META,,,,,,,,,USXE,NAS
28-Dec-1998,META,,,,,,,,,USXE,NAS
29-Dec-1998,META,,,,,,,,,USXE,NAS
30-Dec-1998,META,,,,,,,,,USXE,NAS
31-Dec-1998,META,,,,,,,,,USXE,NAS
01-Jan-1999,META,,,,,,,,,USXE,NAS
04-Jan-1999,META,,,,,,,,,USXE,NAS
05-Jan-1999,META,,,,,,,,,USXE,NAS
06-Jan-1999,META,,,,,,,,,USXE,NAS
07-Jan-1999,META,,,,,,,,,USXE,NAS
08-Jan-1999,META,,,,,,,,,USXE,NAS
11-Jan-1999,META,,,,,,,,,USXE,NAS
12-Jan-1999,META,,,,,,,,,USXE,NAS
13-Jan-1999,META,,,,,,,,,USXE,NAS
14-Jan-1999,META,,,,,,,,,USXE,NAS
15-Jan-1999,META,,,,,,,,,USXE,NAS
18-Jan-1999,META,,,,,,,,,USXE,NAS
19-Jan-1999,META,,,,,,,,,USXE,NAS
20-Jan-1999,META,,,,,,,,,USXE,NAS
21-Jan-1999,META,,,,,,,,,USXE,NAS
22-Jan-1999,META,,,,,,,,,USXE,NAS
25-Jan-1999,META,,,,,,,,,USXE,NAS
26-Jan-1999,META,,,,,,,,,USXE,NAS
27-Jan-1999,META,,,,,,,,,USXE,NAS
28-Jan-1999,META,,,,,,,,,USXE,NAS
29-Jan-1999,META,,,,,,,,,USXE,NAS
01-Feb-1999,META,,,,,,,,,USXE,NAS
02-Feb-1999,META,,,,,,,,,USXE,NAS
03-Feb-1999,META,,,,,,,,,USXE,NAS
04-Feb-1999,META,,,,,,,,,USXE,NAS
05-Feb-1999,META,,,,,,,,,USXE,NAS
08-Feb-1999,META,,,,,,,,,USXE,NAS
09-Feb-1999,META,,,,,,,,,USXE,NAS
10-Feb-1999,META,,,,,,,,,USXE,NAS
11-Feb-1999,META,,,,,,,,,USXE,NAS
12-Feb-1999,META,,,,,,,,,USXE,NAS
15-Feb-1999,META,,,,,,,,,USXE,NAS
16-Feb-1999,META,,,,,,,,,USXE,NAS
17-Feb-1999,META,,,,,,,,,USXE,NAS
18-Feb-1999,META,,,,,,,,,USXE,NAS
19-Feb-1999,META,,,,,,,,,USXE,NAS
22-Feb-1999,META,,,,,,,,,USXE,NAS
23-Feb-1999,META,,,,,,,,,USXE,NAS
24-Feb-1999,META,,,,,,,,,USXE,NAS
25-Feb-1999,META,,,,,,,,,USXE,NAS
26-Feb-1999,META,,,,,,,,,USXE,NAS
01-Mar-1999,META,,,,,,,,,USXE,NAS
02-Mar-1999,META,,,,,,,,,USXE,NAS
03-Mar-1999,META,,,,,,,,,USXE,NAS
04-Mar-1999,META,,,,,,,,,USXE,NAS
05-Mar-1999,META,,,,,,,,,USXE,NAS
08-Mar-1999,META,,,,,,,,,USXE,NAS
09-Mar-1999,META,,,,,,,,,USXE,NAS
10-Mar-1999,META,,,,,,,,,USXE,NAS
