Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
18-Apr-1997,WES,5.526,5.6131,5.4769,5.6131,267364,1490240,58,0.545,ASX,TME
21-Apr-1997,WES,5.6131,5.6131,5.5859,5.6131,64010,358593,23,0.545,ASX,TME
22-Apr-1997,WES,5.5592,5.5913,5.5587,5.5859,195950,1092410,41,0.545,ASX,TME
23-Apr-1997,WES,5.6131,5.6676,5.5859,5.6676,252298,1421840,63,0.545,ASX,TME
24-Apr-1997,WES,5.6409,5.7221,5.6131,5.6949,580398,3299390,104,0.545,ASX,TME
25-Apr-1997,WES,,5.6949,5.6949,5.6949,0,0,0,0.545,ASX,TME
28-Apr-1997,WES,5.6949,5.7221,5.6894,5.7221,139190,793523,36,0.545,ASX,TME
29-Apr-1997,WES,5.7167,5.7766,5.6949,5.7494,522033,2994460,66,0.545,ASX,TME
30-Apr-1997,WES,5.8039,5.8856,5.7548,5.7548,394636,2293050,90,0.545,ASX,TME
01-May-1997,WES,5.7548,5.7548,5.6949,5.7494,555275,3191750,86,0.545,ASX,TME
02-May-1997,WES,5.7254,5.9445,5.6949,5.9445,417569,2432500,82,0.545,ASX,TME
05-May-1997,WES,5.987,6.1009,5.9777,6.1009,332641,2007690,92,0.545,ASX,TME
06-May-1997,WES,6.0437,6.2671,6.0437,6.2181,556675,3447890,155,0.545,ASX,TME
07-May-1997,WES,6.2393,6.2944,6.236,6.2671,608530,3813610,122,0.545,ASX,TME
08-May-1997,WES,6.2126,6.2126,6.0491,6.1581,202780,1235880,71,0.545,ASX,TME
09-May-1997,WES,6.1581,6.1854,6.1036,6.1636,136803,841425,47,0.545,ASX,TME
12-May-1997,WES,6.1636,6.169,6.1527,6.1527,130096,801239,44,0.545,ASX,TME
13-May-1997,WES,6.1581,6.1854,6.12,6.1581,369177,2270040,67,0.545,ASX,TME
14-May-1997,WES,6.1581,6.2126,6.1581,6.2126,237507,1472160,47,0.545,ASX,TME
15-May-1997,WES,6.2017,6.2126,6.1745,6.2017,410560,2544000,39,0.545,ASX,TME
16-May-1997,WES,6.1799,6.229,6.1636,6.2208,607229,3774640,50,0.545,ASX,TME
19-May-1997,WES,6.2126,6.2126,6.1581,6.1854,749251,4650910,38,0.545,ASX,TME
20-May-1997,WES,6.1854,6.2126,6.1854,6.1854,412725,2558220,55,0.545,ASX,TME
21-May-1997,WES,6.1854,6.2126,6.169,6.2126,74770,462347,26,0.545,ASX,TME
22-May-1997,WES,6.2126,6.2399,6.2126,6.2181,496699,3095660,21,0.545,ASX,TME
23-May-1997,WES,6.2235,6.2344,6.2126,6.2181,55262,343676,31,0.545,ASX,TME
26-May-1997,WES,6.2181,6.3107,6.2126,6.2671,52882,330213,30,0.545,ASX,TME
27-May-1997,WES,6.2638,6.3761,6.2617,6.3761,49922,313924,31,0.545,ASX,TME
28-May-1997,WES,6.3761,6.5396,6.3761,6.5396,764367,4960070,50,0.545,ASX,TME
29-May-1997,WES,6.4851,6.545,6.4033,6.4851,1449409,9393730,69,0.545,ASX,TME
30-May-1997,WES,6.3761,6.6758,6.3761,6.6486,718313,4757620,52,0.545,ASX,TME
02-Jun-1997,WES,6.6486,6.7576,6.6431,6.7576,120485,806512,39,0.545,ASX,TME
03-Jun-1997,WES,6.7031,6.763,6.6758,6.6758,1561461,10556800,49,0.545,ASX,TME
04-Jun-1997,WES,6.6758,6.7576,6.6758,6.7031,99063,665454,43,0.545,ASX,TME
05-Jun-1997,WES,6.6922,6.7303,6.6486,6.6486,341662,2294600,41,0.545,ASX,TME
06-Jun-1997,WES,6.6486,6.6486,6.4851,6.4851,92318,599555,40,0.545,ASX,TME
09-Jun-1997,WES,6.4851,6.4851,6.4851,6.4851,0,0,0,0.545,ASX,TME
10-Jun-1997,WES,6.5042,6.7249,6.496,6.7031,437371,2919020,80,0.545,ASX,TME
11-Jun-1997,WES,6.6758,6.7303,6.6758,6.7085,225836,1514720,63,0.545,ASX,TME
12-Jun-1997,WES,6.6922,6.7031,6.6758,6.6758,454594,3051470,57,0.545,ASX,TME
13-Jun-1997,WES,6.6758,6.7303,6.6213,6.7303,405040,2706030,47,0.545,ASX,TME
16-Jun-1997,WES,6.7303,6.8012,6.7303,6.7848,138034,936261,52,0.545,ASX,TME
17-Jun-1997,WES,6.7848,6.9756,6.7848,6.9211,325321,2247250,66,0.545,ASX,TME
18-Jun-1997,WES,6.8965,6.8965,6.8121,6.8121,140658,968184,34,0.545,ASX,TME
19-Jun-1997,WES,6.7848,6.7848,6.5668,6.5668,193293,1292890,45,0.545,ASX,TME
20-Jun-1997,WES,6.5717,6.6486,6.5717,6.5832,204406,1352460,54,0.545,ASX,TME
23-Jun-1997,WES,6.5925,6.5995,6.5668,6.5668,179967,1182910,37,0.545,ASX,TME
24-Jun-1997,WES,6.5461,6.5461,6.4033,6.4306,343570,2222820,60,0.545,ASX,TME
25-Jun-1997,WES,6.4306,6.5396,6.4306,6.4578,1805818,11661400,57,0.545,ASX,TME
26-Jun-1997,WES,6.4578,6.5941,6.4578,6.5941,501215,3265550,45,0.545,ASX,TME
27-Jun-1997,WES,6.5995,6.6813,6.5995,6.6486,324819,2162800,82,0.545,ASX,TME
30-Jun-1997,WES,6.6519,6.823,6.6519,6.823,111535,750750,26,0.545,ASX,TME
01-Jul-1997,WES,6.7576,6.7685,6.6922,6.6922,413378,2807300,72,0.545,ASX,TME
02-Jul-1997,WES,6.6486,6.6922,6.6486,6.6758,254979,1699260,62,0.545,ASX,TME
03-Jul-1997,WES,6.6758,6.7358,6.6758,6.6758,164942,1105540,62,0.545,ASX,TME
04-Jul-1997,WES,6.6813,6.6813,6.5941,6.5941,161700,1072940,53,0.545,ASX,TME
07-Jul-1997,WES,6.5832,6.6486,6.5832,6.6251,442743,2933530,45,0.545,ASX,TME
08-Jul-1997,WES,6.6268,6.6268,6.5396,6.5396,700418,4588170,66,0.545,ASX,TME
09-Jul-1997,WES,6.5548,6.5777,6.5505,6.5668,1016649,6685840,42,0.545,ASX,TME
10-Jul-1997,WES,6.5668,6.5668,6.5178,6.5178,703134,4580510,28,0.545,ASX,TME
11-Jul-1997,WES,6.5123,6.5396,6.4851,6.5123,495793,3240980,32,0.545,ASX,TME
14-Jul-1997,WES,6.4851,6.4851,6.4306,6.4415,387712,2500570,47,0.545,ASX,TME
15-Jul-1997,WES,6.4306,6.4578,6.4306,6.436,452329,2911940,53,0.545,ASX,TME
16-Jul-1997,WES,6.4578,6.4851,6.4469,6.4633,79434,512921,33,0.545,ASX,TME
17-Jul-1997,WES,6.4687,6.5232,6.4687,6.5123,462747,3011890,48,0.545,ASX,TME
18-Jul-1997,WES,6.5396,6.545,6.5123,6.545,184281,1204340,49,0.545,ASX,TME
21-Jul-1997,WES,6.4851,6.4851,6.3761,6.3761,278173,1786550,45,0.545,ASX,TME
22-Jul-1997,WES,6.3952,6.4033,6.3706,6.4033,273072,1741610,40,0.545,ASX,TME
23-Jul-1997,WES,6.4197,6.6213,6.4197,6.6213,783159,5141480,57,0.545,ASX,TME
24-Jul-1997,WES,6.5641,6.5941,6.5396,6.5941,66083,432695,32,0.545,ASX,TME
25-Jul-1997,WES,6.5941,6.5941,6.5287,6.5287,72025,471203,20,0.545,ASX,TME
28-Jul-1997,WES,6.5341,6.6213,6.5341,6.5941,107076,707078,53,0.545,ASX,TME
29-Jul-1997,WES,6.6213,6.6486,6.5941,6.6213,178496,1182410,63,0.545,ASX,TME
30-Jul-1997,WES,6.6251,6.6758,6.6213,6.6595,268938,1788660,59,0.545,ASX,TME
31-Jul-1997,WES,6.6584,6.7031,6.6584,6.7031,255669,1711090,65,0.545,ASX,TME
01-Aug-1997,WES,6.6758,6.7303,6.6758,6.6922,127903,857308,41,0.545,ASX,TME
04-Aug-1997,WES,6.6213,6.6213,6.5396,6.5886,155417,1020200,40,0.545,ASX,TME
05-Aug-1997,WES,6.5919,6.8666,6.5919,6.8666,277041,1888420,88,0.545,ASX,TME
06-Aug-1997,WES,6.9064,7.0846,6.9047,6.9756,443791,3104040,110,0.545,ASX,TME
07-Aug-1997,WES,6.9919,7.0301,6.9701,7.0301,800933,5596920,124,0.545,ASX,TME
08-Aug-1997,WES,7.0192,7.0846,7.0083,7.0846,243410,1714860,60,0.545,ASX,TME
11-Aug-1997,WES,7.0322,7.0322,6.9538,7.0028,551497,3859600,108,0.545,ASX,TME
12-Aug-1997,WES,7.0028,7.0246,6.9756,7.0083,131935,922698,55,0.545,ASX,TME
13-Aug-1997,WES,7.0028,7.0028,6.9647,6.981,1467087,10231900,91,0.545,ASX,TME
14-Aug-1997,WES,6.9647,7.0083,6.9647,6.9974,521532,3636500,106,0.545,ASX,TME
15-Aug-1997,WES,7.0121,7.1118,7.0034,7.09,167288,1180330,60,0.545,ASX,TME
18-Aug-1997,WES,6.9554,7.0846,6.9211,7.0846,338052,2365720,110,0.545,ASX,TME
19-Aug-1997,WES,7.1391,7.1663,7.0846,7.1173,154034,1098780,91,0.545,ASX,TME
20-Aug-1997,WES,7.1391,7.1391,7.0573,7.0846,303525,2152270,78,0.545,ASX,TME
21-Aug-1997,WES,7.1194,7.248,7.1194,7.248,251856,1814470,77,0.545,ASX,TME
22-Aug-1997,WES,7.2426,7.248,7.1009,7.1663,370603,2650760,79,0.545,ASX,TME
25-Aug-1997,WES,7.1663,7.2208,7.0846,7.2208,229904,1652740,53,0.545,ASX,TME
26-Aug-1997,WES,7.2208,7.2807,7.1935,7.248,491904,3561880,54,0.545,ASX,TME
27-Aug-1997,WES,7.278,7.3025,7.248,7.248,265584,1933470,75,0.545,ASX,TME
28-Aug-1997,WES,7.248,7.2753,7.2208,7.2753,329434,2387780,67,0.545,ASX,TME
29-Aug-1997,WES,7.248,7.248,7.1663,7.2099,538023,3870540,96,0.545,ASX,TME
01-Sep-1997,WES,7.1935,7.2208,7.1935,7.2208,49278,355264,38,0.545,ASX,TME
02-Sep-1997,WES,7.2208,7.2317,7.1935,7.2208,1009911,7257790,42,0.545,ASX,TME
03-Sep-1997,WES,7.2453,7.248,7.1336,7.1336,164867,1189160,61,0.545,ASX,TME
04-Sep-1997,WES,7.1118,7.1663,7.1118,7.1445,125681,897040,46,0.545,ASX,TME
05-Sep-1997,WES,7.1282,7.2044,7.0846,7.0846,177806,1271810,41,0.545,ASX,TME
08-Sep-1997,WES,7.0301,7.1391,7.0301,7.1282,192258,1364590,57,0.545,ASX,TME
09-Sep-1997,WES,7.1663,7.2208,7.1663,7.2208,542144,3918280,35,0.545,ASX,TME
10-Sep-1997,WES,7.2262,7.2862,7.2208,7.2807,89466,649044,35,0.545,ASX,TME
11-Sep-1997,WES,7.248,7.357,7.248,7.357,233138,1701620,44,0.545,ASX,TME
12-Sep-1997,WES,7.3614,7.3614,7.248,7.2807,216821,1582340,60,0.545,ASX,TME
15-Sep-1997,WES,7.3042,7.4115,7.3025,7.3352,224812,1654280,55,0.545,ASX,TME
16-Sep-1997,WES,7.3249,7.357,7.3025,7.3134,485216,3555650,41,0.545,ASX,TME
17-Sep-1997,WES,7.3162,7.357,7.3025,7.3298,288576,2118520,83,0.545,ASX,TME
18-Sep-1997,WES,7.3189,7.357,7.3189,7.3352,93446,686299,43,0.545,ASX,TME
19-Sep-1997,WES,7.357,7.357,7.3025,7.3243,1519868,11132600,54,0.545,ASX,TME
22-Sep-1997,WES,7.3025,7.357,7.3025,7.357,255820,1881270,72,0.545,ASX,TME
23-Sep-1997,WES,7.357,7.357,7.3298,7.357,618914,4551070,82,0.545,ASX,TME
24-Sep-1997,WES,7.3352,7.4388,7.3352,7.357,650988,4799300,104,0.545,ASX,TME
25-Sep-1997,WES,7.1336,7.2807,7.1336,7.2262,388166,2801240,74,0.545,ASX,TME
26-Sep-1997,WES,7.2262,7.248,7.1935,7.1935,165080,1193760,59,0.545,ASX,TME
29-Sep-1997,WES,7.2262,7.2589,7.2262,7.2371,592072,4278630,33,0.545,ASX,TME
30-Sep-1997,WES,7.2371,7.248,7.1391,7.1391,436149,3119020,54,0.545,ASX,TME
01-Oct-1997,WES,7.1935,7.2753,7.1609,7.2208,652472,4710470,59,0.545,ASX,TME
02-Oct-1997,WES,7.2044,7.248,7.2044,7.248,276634,1996130,47,0.545,ASX,TME
03-Oct-1997,WES,7.248,7.248,7.1391,7.1935,286576,2051500,30,0.545,ASX,TME
06-Oct-1997,WES,7.1908,7.1935,7.0846,7.1935,58039,415072,23,0.545,ASX,TME
07-Oct-1997,WES,7.1995,7.2044,7.1391,7.199,151154,1084380,43,0.545,ASX,TME
08-Oct-1997,WES,7.199,7.3298,7.199,7.3298,105627,763397,46,0.545,ASX,TME
09-Oct-1997,WES,7.2453,7.2453,7.1554,7.1554,391259,2807490,97,0.545,ASX,TME
10-Oct-1997,WES,7.0846,7.15,7.0791,7.1336,112985,803935,45,0.545,ASX,TME
13-Oct-1997,WES,7.1118,7.1118,7.0846,7.0955,209854,1488330,65,0.545,ASX,TME
14-Oct-1997,WES,7.1009,7.1227,7.1009,7.1173,229818,1635260,62,0.545,ASX,TME
15-Oct-1997,WES,7.1282,7.1282,7.0846,7.1009,456946,3247250,63,0.545,ASX,TME
16-Oct-1997,WES,7.0955,7.1118,7.0846,7.0955,596137,4229800,78,0.545,ASX,TME
17-Oct-1997,WES,7.0846,7.1118,7.0028,7.0301,323483,2281270,61,0.545,ASX,TME
20-Oct-1997,WES,6.9756,6.9756,6.9429,6.9483,800984,5567350,102,0.545,ASX,TME
21-Oct-1997,WES,6.951,6.9756,6.872,6.8938,589721,4077950,68,0.545,ASX,TME
22-Oct-1997,WES,6.9483,6.9483,6.7848,6.8938,339284,2328730,39,0.545,ASX,TME
23-Oct-1997,WES,6.8938,6.9211,6.7576,6.8121,197379,1354010,49,0.545,ASX,TME
24-Oct-1997,WES,6.5396,6.8121,6.5396,6.7031,219570,1484580,70,0.545,ASX,TME
27-Oct-1997,WES,6.6595,6.6595,6.4306,6.4306,717161,4675640,88,0.545,ASX,TME
28-Oct-1997,WES,6.1036,6.1581,5.9401,5.9401,1126612,6800340,150,0.545,ASX,TME
29-Oct-1997,WES,6.4001,6.5396,6.3815,6.4033,276986,1788040,138,0.545,ASX,TME
30-Oct-1997,WES,6.4181,6.4415,6.2399,6.3216,169587,1070850,114,0.545,ASX,TME
31-Oct-1997,WES,6.3189,6.5123,6.2944,6.4415,298065,1908690,80,0.545,ASX,TME
03-Nov-1997,WES,6.4415,6.5668,6.4251,6.5418,470213,3063540,111,0.545,ASX,TME
04-Nov-1997,WES,6.5941,6.7685,6.5941,6.7031,352420,2333530,69,0.545,ASX,TME
05-Nov-1997,WES,6.7303,6.8666,6.7303,6.8121,189529,1288510,56,0.545,ASX,TME
06-Nov-1997,WES,6.8938,7.0301,6.8666,7.0028,188010,1307200,75,0.545,ASX,TME
07-Nov-1997,WES,7.0083,7.0573,6.9756,7.041,286534,2014720,54,0.545,ASX,TME
10-Nov-1997,WES,6.8666,7.0301,6.8393,6.9211,505035,3500100,94,0.545,ASX,TME
11-Nov-1997,WES,6.9647,6.9865,6.9647,6.9701,83587,583305,50,0.545,ASX,TME
12-Nov-1997,WES,6.9756,6.9756,6.8066,6.8066,81625,559671,31,0.545,ASX,TME
13-Nov-1997,WES,6.7576,6.7576,6.5941,6.714,146943,977462,75,0.545,ASX,TME
14-Nov-1997,WES,6.7848,6.8121,6.6486,6.6486,192926,1292490,51,0.545,ASX,TME
17-Nov-1997,WES,6.7031,6.7739,6.6213,6.7467,55941,375688,31,0.545,ASX,TME
18-Nov-1997,WES,6.7712,6.7712,6.6758,6.6758,774146,5194450,65,0.545,ASX,TME
19-Nov-1997,WES,6.6758,6.6758,6.5396,6.5396,197994,1309730,50,0.545,ASX,TME
20-Nov-1997,WES,6.5445,6.6486,6.5434,6.5941,107715,710966,52,0.545,ASX,TME
21-Nov-1997,WES,6.5995,6.8121,6.5941,6.8012,460956,3073680,54,0.545,ASX,TME
24-Nov-1997,WES,6.7848,6.8121,6.7576,6.8121,49440,336192,18,0.545,ASX,TME
25-Nov-1997,WES,6.7303,6.7303,6.5777,6.6486,1477337,10049000,28,0.545,ASX,TME
26-Nov-1997,WES,6.6758,6.6758,6.5614,6.5668,288501,1901080,51,0.545,ASX,TME
27-Nov-1997,WES,6.5794,6.5941,6.5505,6.5505,261949,1716940,45,0.545,ASX,TME
28-Nov-1997,WES,6.5505,6.6213,6.5396,6.5941,44199,290340,40,0.545,ASX,TME
01-Dec-1997,WES,6.5941,6.7848,6.5941,6.7848,151576,1020020,29,0.545,ASX,TME
02-Dec-1997,WES,6.8072,6.9211,6.8072,6.9102,239588,1645200,68,0.545,ASX,TME
03-Dec-1997,WES,6.8666,7.0301,6.8666,7.0301,444958,3092670,56,0.545,ASX,TME
04-Dec-1997,WES,7.0791,7.1826,7.0301,7.0301,110504,783182,41,0.545,ASX,TME
05-Dec-1997,WES,7.0083,7.0355,7.0028,7.0083,166541,1169640,56,0.545,ASX,TME
08-Dec-1997,WES,7.0083,7.0083,6.9538,6.9701,137280,958105,54,0.545,ASX,TME
09-Dec-1997,WES,6.9701,7.0028,6.9647,6.9756,89712,625746,49,0.545,ASX,TME
10-Dec-1997,WES,6.9756,6.9756,6.7576,6.8066,112033,764996,41,0.545,ASX,TME
11-Dec-1997,WES,6.7576,6.7576,6.5941,6.6213,273168,1808170,79,0.545,ASX,TME
12-Dec-1997,WES,6.6268,6.6268,6.5396,6.5396,304485,2004250,69,0.545,ASX,TME
15-Dec-1997,WES,6.605,6.8132,6.605,6.8132,76957,517525,37,0.545,ASX,TME
16-Dec-1997,WES,6.7576,6.7576,6.6867,6.7031,65463,439454,31,0.545,ASX,TME
17-Dec-1997,WES,6.7303,6.823,6.7194,6.823,205244,1391500,65,0.545,ASX,TME
18-Dec-1997,WES,6.7576,6.7576,6.6976,6.7521,261824,1758440,42,0.545,ASX,TME
19-Dec-1997,WES,6.6922,6.7576,6.6268,6.6486,276091,1845570,39,0.545,ASX,TME
22-Dec-1997,WES,6.6213,6.6322,6.545,6.5668,102304,674061,55,0.545,ASX,TME
23-Dec-1997,WES,6.6486,6.8121,6.5941,6.7031,108073,731164,44,0.545,ASX,TME
24-Dec-1997,WES,6.6486,6.7467,6.6486,6.7467,12443,83116,7,0.545,ASX,TME
25-Dec-1997,WES,,,,6.7467,0,0,0,0.545,ASX,TME
26-Dec-1997,WES,,,,6.7467,0,0,0,0.545,ASX,TME
29-Dec-1997,WES,6.8121,6.8829,6.8121,6.8775,42649,291844,29,0.545,ASX,TME
30-Dec-1997,WES,6.9756,7.041,6.9756,7.0028,249671,1728730,23,0.545,ASX,TME
31-Dec-1997,WES,6.9756,7.0846,6.9483,7.0039,51974,362725,19,0.545,ASX,TME
01-Jan-1998,WES,,,,7.0039,0,0,0,0.545,ASX,TME
02-Jan-1998,WES,7.0301,7.0301,6.9483,6.9483,45069,314992,15,0.545,ASX,TME
05-Jan-1998,WES,6.9483,7.0301,6.9483,7.0301,369029,2576780,71,0.545,ASX,TME
06-Jan-1998,WES,7.0202,7.248,7.0192,7.248,245364,1746240,90,0.545,ASX,TME
07-Jan-1998,WES,7.1952,7.2753,7.0846,7.199,781115,5581670,40,0.545,ASX,TME
08-Jan-1998,WES,7.2175,7.248,7.1935,7.248,92892,669602,47,0.545,ASX,TME
09-Jan-1998,WES,7.0628,7.2208,7.0628,7.1935,114049,818214,36,0.545,ASX,TME
12-Jan-1998,WES,7.1461,7.2426,7.1118,7.2208,341451,2453262,87,0.545,ASX,TME
13-Jan-1998,WES,7.2317,7.2371,7.1881,7.1935,400306,2882477,50,0.545,ASX,TME
14-Jan-1998,WES,7.2235,7.3679,7.2208,7.357,125268,918538,84,0.545,ASX,TME
15-Jan-1998,WES,7.3821,7.3843,7.1935,7.2044,224559,1621922,77,0.545,ASX,TME
16-Jan-1998,WES,7.1935,7.2208,7.0846,7.2208,60048,430574,31,0.545,ASX,TME
19-Jan-1998,WES,7.248,7.248,7.1663,7.199,139954,1008376,54,0.545,ASX,TME
20-Jan-1998,WES,7.1935,7.199,7.0846,7.0846,146037,1044845,49,0.545,ASX,TME
21-Jan-1998,WES,7.0791,7.1391,7.0573,7.0791,179011,1270002,90,0.545,ASX,TME
22-Jan-1998,WES,7.09,7.2153,7.041,7.0846,133957,951545,43,0.545,ASX,TME
23-Jan-1998,WES,7.0846,7.1391,7.0573,7.0846,163957,1163857,60,0.545,ASX,TME
26-Jan-1998,WES,,,,7.0846,0,0,0,0.545,ASX,TME
27-Jan-1998,WES,7.0905,7.2153,7.09,7.1935,226550,1628179,74,0.545,ASX,TME
28-Jan-1998,WES,7.2153,7.2153,7.0846,7.09,193566,1379329,56,0.545,ASX,TME
29-Jan-1998,WES,7.144,7.2753,7.144,7.2753,198387,1436148,55,0.545,ASX,TME
30-Jan-1998,WES,7.242,7.4388,7.242,7.4115,226387,1670162,64,0.545,ASX,TME
02-Feb-1998,WES,7.357,7.6295,7.357,7.6268,305702,2324332,71,0.545,ASX,TME
03-Feb-1998,WES,7.6295,7.6895,7.5423,7.5423,127992,966610,42,0.545,ASX,TME
04-Feb-1998,WES,7.5423,7.575,7.357,7.4115,117077,872447,53,0.545,ASX,TME
05-Feb-1998,WES,7.4115,7.4933,7.4115,7.4933,255034,1902117,62,0.545,ASX,TME
06-Feb-1998,WES,7.4933,7.5151,7.248,7.248,183815,1357114,38,0.545,ASX,TME
09-Feb-1998,WES,7.3025,7.4388,7.3025,7.4388,77979,573525,39,0.545,ASX,TME
10-Feb-1998,WES,7.466,7.5205,7.4388,7.5205,295543,2215231,72,0.545,ASX,TME
11-Feb-1998,WES,7.5423,7.6295,7.5423,7.575,641538,4862632,95,0.545,ASX,TME
12-Feb-1998,WES,7.5696,7.5696,7.5205,7.5478,331784,2500420,36,0.545,ASX,TME
13-Feb-1998,WES,7.5478,7.5478,7.5205,7.5314,253761,1909392,51,0.545,ASX,TME
16-Feb-1998,WES,7.5303,7.575,7.5205,7.5205,369331,2778340,39,0.545,ASX,TME
17-Feb-1998,WES,7.5205,7.6295,7.5205,7.6295,120686,914551,45,0.545,ASX,TME
18-Feb-1998,WES,7.6295,7.6404,7.5478,7.6023,71069,539123,44,0.545,ASX,TME
19-Feb-1998,WES,7.6023,7.7385,7.6023,7.6895,205896,1580161,65,0.545,ASX,TME
20-Feb-1998,WES,7.6295,7.6568,7.6023,7.6023,95679,729281,36,0.545,ASX,TME
23-Feb-1998,WES,7.6295,7.684,7.6295,7.684,71111,544711,35,0.545,ASX,TME
24-Feb-1998,WES,7.684,7.684,7.6023,7.684,400297,3055678,50,0.545,ASX,TME
25-Feb-1998,WES,7.6568,7.6731,7.6295,7.635,761912,5814584,52,0.545,ASX,TME
26-Feb-1998,WES,7.6622,7.7658,7.6622,7.7385,329958,2551683,71,0.545,ASX,TME
27-Feb-1998,WES,7.744,7.7658,7.684,7.7276,316337,2441475,56,0.545,ASX,TME
02-Mar-1998,WES,7.7549,7.8039,7.7385,7.7712,48697,378020,35,0.545,ASX,TME
03-Mar-1998,WES,7.7712,7.7712,7.635,7.7276,437974,3369715,79,0.545,ASX,TME
04-Mar-1998,WES,7.7385,7.7658,7.7113,7.7494,593815,4600828,51,0.545,ASX,TME
05-Mar-1998,WES,7.7385,7.7385,7.6295,7.684,1459338,11204461,108,0.545,ASX,TME
06-Mar-1998,WES,7.684,7.7385,7.6404,7.7276,126017,968727,41,0.545,ASX,TME
09-Mar-1998,WES,7.7222,7.7276,7.684,7.7113,92962,716792,29,0.545,ASX,TME
10-Mar-1998,WES,7.684,7.8039,7.684,7.744,52079,403789,32,0.545,ASX,TME
11-Mar-1998,WES,7.7658,7.8911,7.7658,7.853,178026,1400855,42,0.545,ASX,TME
12-Mar-1998,WES,7.8475,7.8475,7.744,7.793,1207865,9411004,69,0.545,ASX,TME
13-Mar-1998,WES,7.793,7.8748,7.7658,7.7816,277617,2166256,57,0.545,ASX,TME
16-Mar-1998,WES,7.7712,7.7712,7.7385,7.7385,159340,1237043,44,0.545,ASX,TME
17-Mar-1998,WES,7.8012,7.853,7.7767,7.7767,213817,1670330,66,0.545,ASX,TME
18-Mar-1998,WES,7.7778,7.8748,7.7767,7.793,173282,1356357,67,0.545,ASX,TME
19-Mar-1998,WES,7.684,7.684,7.6023,7.6241,56813,433240,33,0.545,ASX,TME
20-Mar-1998,WES,7.6241,7.6404,7.6186,7.6404,143552,1095115,57,0.545,ASX,TME
23-Mar-1998,WES,7.6622,7.8094,7.6524,7.6524,70518,547042,39,0.545,ASX,TME
24-Mar-1998,WES,7.7385,7.7658,7.6786,7.7385,147363,1138109,66,0.545,ASX,TME
25-Mar-1998,WES,7.8094,7.8094,7.6568,7.7113,218485,1687711,43,0.545,ASX,TME
26-Mar-1998,WES,7.7058,7.7058,7.466,7.4715,231383,1762502,73,0.545,ASX,TME
27-Mar-1998,WES,7.575,7.6295,7.575,7.575,129924,987100,52,0.545,ASX,TME
30-Mar-1998,WES,7.5478,7.575,7.3025,7.357,203925,1514071,60,0.545,ASX,TME
31-Mar-1998,WES,7.357,7.4115,7.357,7.4094,255060,1882534,72,0.545,ASX,TME
01-Apr-1998,WES,7.466,7.5205,7.4388,7.4933,152830,1142322,53,0.545,ASX,TME
