Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
01-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
04-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
05-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
06-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
07-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
08-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
11-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
12-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
13-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
14-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
15-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
18-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
19-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
20-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
21-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
22-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
25-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
26-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
27-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
28-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
29-Aug-1997,XCUUSD,,,,,,,,,NFX,FX
01-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
02-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
03-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
04-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
05-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
08-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
09-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
10-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
11-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
12-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
15-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
16-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
17-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
18-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
19-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
22-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
23-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
24-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
25-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
26-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
29-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
30-Sep-1997,XCUUSD,,,,,,,,,NFX,FX
01-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
02-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
03-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
06-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
07-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
08-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
09-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
10-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
13-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
14-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
15-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
16-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
17-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
20-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
21-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
22-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
23-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
24-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
27-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
28-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
29-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
30-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
31-Oct-1997,XCUUSD,,,,,,,,,NFX,FX
03-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
04-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
05-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
06-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
07-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
10-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
11-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
12-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
13-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
14-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
17-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
18-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
19-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
20-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
21-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
24-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
25-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
26-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
27-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
28-Nov-1997,XCUUSD,,,,,,,,,NFX,FX
01-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
02-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
03-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
04-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
05-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
08-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
09-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
10-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
11-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
12-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
15-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
16-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
17-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
18-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
19-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
22-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
23-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
24-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
25-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
26-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
29-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
30-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
31-Dec-1997,XCUUSD,,,,,,,,,NFX,FX
01-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
02-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
05-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
06-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
07-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
08-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
09-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
12-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
13-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
14-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
15-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
16-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
19-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
20-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
21-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
22-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
23-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
26-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
27-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
28-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
29-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
30-Jan-1998,XCUUSD,,,,,,,,,NFX,FX
02-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
03-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
04-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
05-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
06-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
09-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
10-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
11-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
12-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
13-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
16-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
17-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
18-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
19-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
20-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
23-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
24-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
25-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
26-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
27-Feb-1998,XCUUSD,,,,,,,,,NFX,FX
02-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
03-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
04-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
05-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
06-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
09-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
10-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
11-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
12-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
13-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
16-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
17-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
18-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
19-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
20-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
23-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
24-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
25-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
26-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
27-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
30-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
31-Mar-1998,XCUUSD,,,,,,,,,NFX,FX
01-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
02-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
03-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
06-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
07-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
08-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
09-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
10-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
13-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
14-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
15-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
16-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
17-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
20-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
21-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
22-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
23-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
24-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
27-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
28-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
29-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
30-Apr-1998,XCUUSD,,,,,,,,,NFX,FX
01-May-1998,XCUUSD,,,,,,,,,NFX,FX
04-May-1998,XCUUSD,,,,,,,,,NFX,FX
05-May-1998,XCUUSD,,,,,,,,,NFX,FX
06-May-1998,XCUUSD,,,,,,,,,NFX,FX
07-May-1998,XCUUSD,,,,,,,,,NFX,FX
08-May-1998,XCUUSD,,,,,,,,,NFX,FX
11-May-1998,XCUUSD,,,,,,,,,NFX,FX
12-May-1998,XCUUSD,,,,,,,,,NFX,FX
13-May-1998,XCUUSD,,,,,,,,,NFX,FX
14-May-1998,XCUUSD,,,,,,,,,NFX,FX
15-May-1998,XCUUSD,,,,,,,,,NFX,FX
18-May-1998,XCUUSD,,,,,,,,,NFX,FX
19-May-1998,XCUUSD,,,,,,,,,NFX,FX
20-May-1998,XCUUSD,,,,,,,,,NFX,FX
21-May-1998,XCUUSD,,,,,,,,,NFX,FX
22-May-1998,XCUUSD,,,,,,,,,NFX,FX
25-May-1998,XCUUSD,,,,,,,,,NFX,FX
26-May-1998,XCUUSD,,,,,,,,,NFX,FX
27-May-1998,XCUUSD,,,,,,,,,NFX,FX
28-May-1998,XCUUSD,,,,,,,,,NFX,FX
29-May-1998,XCUUSD,,,,,,,,,NFX,FX
01-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
02-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
03-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
04-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
05-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
08-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
09-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
10-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
11-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
12-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
15-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
16-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
17-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
18-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
19-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
22-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
23-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
24-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
25-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
26-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
29-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
30-Jun-1998,XCUUSD,,,,,,,,,NFX,FX
01-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
02-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
03-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
06-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
07-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
08-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
09-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
10-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
13-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
14-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
15-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
16-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
17-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
20-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
21-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
22-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
23-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
24-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
27-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
28-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
29-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
30-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
31-Jul-1998,XCUUSD,,,,,,,,,NFX,FX
03-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
04-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
05-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
06-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
07-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
10-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
11-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
12-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
13-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
14-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
17-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
18-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
19-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
20-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
21-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
24-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
25-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
26-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
27-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
28-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
31-Aug-1998,XCUUSD,,,,,,,,,NFX,FX
01-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
02-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
03-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
04-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
07-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
08-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
09-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
10-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
11-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
14-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
15-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
16-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
17-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
18-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
21-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
22-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
23-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
24-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
25-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
28-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
29-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
30-Sep-1998,XCUUSD,,,,,,,,,NFX,FX
01-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
02-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
05-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
06-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
07-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
08-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
09-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
12-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
13-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
14-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
15-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
16-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
19-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
20-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
21-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
22-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
23-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
26-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
27-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
28-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
29-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
30-Oct-1998,XCUUSD,,,,,,,,,NFX,FX
02-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
03-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
04-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
05-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
06-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
09-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
10-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
11-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
12-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
13-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
16-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
17-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
18-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
19-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
20-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
23-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
24-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
25-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
26-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
27-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
30-Nov-1998,XCUUSD,,,,,,,,,NFX,FX
01-Dec-1998,XCUUSD,,,,,,,,,NFX,FX
02-Dec-1998,XCUUSD,,,,,,,,,NFX,FX
03-Dec-1998,XCUUSD,,,,,,,,,NFX,FX
04-Dec-1998,XCUUSD,,,,,,,,,NFX,FX
07-Dec-1998,XCUUSD,,,,,,,,,NFX,FX
