Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
16-May-1997,AUDJPY,90.005,91.045,88.875,89.475,0,0,0,1,FX,NFX
19-May-1997,AUDJPY,89.538,90.145,88.985,89.485,0,0,0,1,FX,NFX
20-May-1997,AUDJPY,89.485,89.705,86.495,87.155,0,0,0,1,FX,NFX
21-May-1997,AUDJPY,89.052,90.085,87.075,89.995,0,0,0,1,FX,NFX
22-May-1997,AUDJPY,89.995,91.055,89.465,90.465,0,0,0,1,FX,NFX
23-May-1997,AUDJPY,89.025,90.515,88.065,88.495,0,0,0,1,FX,NFX
26-May-1997,AUDJPY,89.052,89.475,88.445,89.235,0,0,0,1,FX,NFX
27-May-1997,AUDJPY,89.235,89.505,88.755,89.225,0,0,0,1,FX,NFX
28-May-1997,AUDJPY,89.225,89.535,87.825,88.655,0,0,0,1,FX,NFX
29-May-1997,AUDJPY,88.655,89.295,88.075,89.205,0,0,0,1,FX,NFX
30-May-1997,AUDJPY,88.572,89.545,88.035,88.135,0,0,0,1,FX,NFX
02-Jun-1997,AUDJPY,88.358,88.775,87.995,88.305,0,0,0,1,FX,NFX
03-Jun-1997,AUDJPY,88.282,88.835,87.635,88.375,0,0,0,1,FX,NFX
04-Jun-1997,AUDJPY,88.268,88.615,87.965,88.225,0,0,0,1,FX,NFX
05-Jun-1997,AUDJPY,88.225,88.265,87.505,88.065,0,0,0,1,FX,NFX
06-Jun-1997,AUDJPY,88.065,88.335,87.025,87.105,0,0,0,1,FX,NFX
09-Jun-1997,AUDJPY,86.065,86.095,86.025,86.075,0,0,0,1,FX,NFX
10-Jun-1997,AUDJPY,85.578,86.195,85.015,85.525,0,0,0,1,FX,NFX
11-Jun-1997,AUDJPY,85.525,85.605,83.845,84.265,0,0,0,1,FX,NFX
12-Jun-1997,AUDJPY,84.265,86.995,84.065,85.815,0,0,0,1,FX,NFX
13-Jun-1997,AUDJPY,86.085,86.465,85.705,86.085,0,0,0,1,FX,NFX
16-Jun-1997,AUDJPY,85.288,86.335,84.725,84.805,0,0,0,1,FX,NFX
17-Jun-1997,AUDJPY,84.965,85.365,84.425,85.105,0,0,0,1,FX,NFX
18-Jun-1997,AUDJPY,85.105,85.425,84.715,85.055,0,0,0,1,FX,NFX
19-Jun-1997,AUDJPY,85.358,85.755,84.585,85.735,0,0,0,1,FX,NFX
20-Jun-1997,AUDJPY,86.235,86.545,85.615,86.545,0,0,0,1,FX,NFX
23-Jun-1997,AUDJPY,86.515,87.035,86.085,86.425,0,0,0,1,FX,NFX
24-Jun-1997,AUDJPY,86.425,86.505,85.775,86.275,0,0,0,1,FX,NFX
25-Jun-1997,AUDJPY,86.275,86.425,85.045,85.465,0,0,0,1,FX,NFX
26-Jun-1997,AUDJPY,85.138,85.885,84.595,84.935,0,0,0,1,FX,NFX
27-Jun-1997,AUDJPY,84.935,85.835,84.725,85.495,0,0,0,1,FX,NFX
30-Jun-1997,AUDJPY,86.032,86.635,85.035,86.425,0,0,0,1,FX,NFX
01-Jul-1997,AUDJPY,86.425,86.835,86.165,86.315,0,0,0,1,FX,NFX
02-Jul-1997,AUDJPY,86.242,86.625,85.945,86.155,0,0,0,1,FX,NFX
03-Jul-1997,AUDJPY,86.155,86.435,85.325,85.525,0,0,0,1,FX,NFX
04-Jul-1997,AUDJPY,85.525,85.675,84.625,85.415,0,0,0,1,FX,NFX
07-Jul-1997,AUDJPY,84.218,85.455,83.275,83.925,0,0,0,1,FX,NFX
08-Jul-1997,AUDJPY,83.925,87.705,83.505,84.485,0,0,0,1,FX,NFX
09-Jul-1997,AUDJPY,84.485,84.575,83.715,83.865,0,0,0,1,FX,NFX
10-Jul-1997,AUDJPY,83.865,84.135,83.375,83.965,0,0,0,1,FX,NFX
11-Jul-1997,AUDJPY,84.342,84.885,83.775,84.365,0,0,0,1,FX,NFX
14-Jul-1997,AUDJPY,84.012,84.305,83.685,84.045,0,0,0,1,FX,NFX
15-Jul-1997,AUDJPY,84.045,85.405,83.715,85.075,0,0,0,1,FX,NFX
16-Jul-1997,AUDJPY,85.075,85.635,84.405,84.985,0,0,0,1,FX,NFX
17-Jul-1997,AUDJPY,84.985,85.855,84.735,85.285,0,0,0,1,FX,NFX
18-Jul-1997,AUDJPY,85.595,86.045,85.035,85.705,0,0,0,1,FX,NFX
21-Jul-1997,AUDJPY,85.928,86.235,85.485,86.065,0,0,0,1,FX,NFX
22-Jul-1997,AUDJPY,86.065,86.465,84.915,85.075,0,0,0,1,FX,NFX
23-Jul-1997,AUDJPY,85.138,85.455,84.695,85.265,0,0,0,1,FX,NFX
24-Jul-1997,AUDJPY,85.265,85.675,84.735,85.435,0,0,0,1,FX,NFX
25-Jul-1997,AUDJPY,85.435,86.395,85.325,86.215,0,0,0,1,FX,NFX
28-Jul-1997,AUDJPY,86.872,86.945,86.805,86.865,0,0,0,1,FX,NFX
29-Jul-1997,AUDJPY,86.865,88.755,86.385,88.455,0,0,0,1,FX,NFX
30-Jul-1997,AUDJPY,88.128,88.805,87.475,88.105,0,0,0,1,FX,NFX
31-Jul-1997,AUDJPY,88.105,88.885,87.505,88.795,0,0,0,1,FX,NFX
01-Aug-1997,AUDJPY,88.795,88.875,87.295,87.625,0,0,0,1,FX,NFX
04-Aug-1997,AUDJPY,87.875,88.875,87.215,87.535,0,0,0,1,FX,NFX
05-Aug-1997,AUDJPY,87.535,88.385,87.375,88.035,0,0,0,1,FX,NFX
06-Aug-1997,AUDJPY,87.348,88.225,86.905,86.915,0,0,0,1,FX,NFX
07-Aug-1997,AUDJPY,86.915,87.665,86.275,86.515,0,0,0,1,FX,NFX
08-Aug-1997,AUDJPY,86.515,86.765,83.785,84.255,0,0,0,1,FX,NFX
11-Aug-1997,AUDJPY,85.335,85.925,84.355,85.725,0,0,0,1,FX,NFX
12-Aug-1997,AUDJPY,85.725,86.175,85.395,86.035,0,0,0,1,FX,NFX
13-Aug-1997,AUDJPY,86.322,86.995,85.675,86.295,0,0,0,1,FX,NFX
14-Aug-1997,AUDJPY,86.295,87.785,85.965,87.315,0,0,0,1,FX,NFX
15-Aug-1997,AUDJPY,87.332,88.165,86.795,87.035,0,0,0,1,FX,NFX
18-Aug-1997,AUDJPY,87.062,87.475,86.625,87.085,0,0,0,1,FX,NFX
19-Aug-1997,AUDJPY,87.502,87.855,86.875,87.775,0,0,0,1,FX,NFX
20-Aug-1997,AUDJPY,87.64,88.09,87.47,87.865,0,0,0,1,FX,NFX
21-Aug-1997,AUDJPY,87.91,88.05,87.61,87.955,0,0,0,1,FX,NFX
22-Aug-1997,AUDJPY,87.99,88.425,86.61,88.425,0,0,0,1,FX,NFX
25-Aug-1997,AUDJPY,88.61,88.665,88.14,88.665,0,0,0,1,FX,NFX
26-Aug-1997,AUDJPY,88.292,88.385,88.27,88.385,0,0,0,1,FX,NFX
27-Aug-1997,AUDJPY,88.22,89.33,87.91,88.195,0,0,0,1,FX,NFX
28-Aug-1997,AUDJPY,88.09,88.26,87.63,87.725,0,0,0,1,FX,NFX
29-Aug-1997,AUDJPY,87.82,88.6,87.3,88.325,0,0,0,1,FX,NFX
01-Sep-1997,AUDJPY,88.3,88.86,88.13,88.235,0,0,0,1,FX,NFX
02-Sep-1997,AUDJPY,88.35,88.57,87.66,88.235,0,0,0,1,FX,NFX
03-Sep-1997,AUDJPY,87.915,87.915,87.915,87.915,0,0,0,1,FX,NFX
04-Sep-1997,AUDJPY,87.77,88.93,87.43,88.655,0,0,0,1,FX,NFX
05-Sep-1997,AUDJPY,88.6,88.82,88.44,88.545,0,0,0,1,FX,NFX
08-Sep-1997,AUDJPY,88.51,88.76,88.1,88.385,0,0,0,1,FX,NFX
09-Sep-1997,AUDJPY,86.515,86.515,86.515,86.515,0,0,0,1,FX,NFX
10-Sep-1997,AUDJPY,86.66,86.95,86.33,86.935,0,0,0,1,FX,NFX
11-Sep-1997,AUDJPY,86.82,86.98,85.45,86.105,0,0,0,1,FX,NFX
12-Sep-1997,AUDJPY,86.13,87.87,86.01,87.375,0,0,0,1,FX,NFX
15-Sep-1997,AUDJPY,87.38,87.4,86.47,86.555,0,0,0,1,FX,NFX
16-Sep-1997,AUDJPY,86.745,86.745,86.745,86.745,0,0,0,1,FX,NFX
17-Sep-1997,AUDJPY,86.745,86.745,86.745,86.745,0,0,0,1,FX,NFX
18-Sep-1997,AUDJPY,87.355,87.355,87.355,87.355,0,0,0,1,FX,NFX
19-Sep-1997,AUDJPY,87.405,87.93,86.56,87.725,0,0,0,1,FX,NFX
22-Sep-1997,AUDJPY,87.415,87.93,86.56,87.755,0,0,0,1,FX,NFX
23-Sep-1997,AUDJPY,87.77,88.01,87.55,87.825,0,0,0,1,FX,NFX
24-Sep-1997,AUDJPY,87.82,88.23,85.94,87.175,0,0,0,1,FX,NFX
25-Sep-1997,AUDJPY,87.27,87.935,86.82,87.935,0,0,0,1,FX,NFX
26-Sep-1997,AUDJPY,87.698,88.09,87.405,87.405,0,0,0,1,FX,NFX
29-Sep-1997,AUDJPY,86.95,87.03,86.875,86.875,0,0,0,1,FX,NFX
30-Sep-1997,AUDJPY,86.95,87.97,86.84,87.395,0,0,0,1,FX,NFX
01-Oct-1997,AUDJPY,87.36,88.41,87.21,87.945,0,0,0,1,FX,NFX
02-Oct-1997,AUDJPY,87.92,88.635,87.89,88.635,0,0,0,1,FX,NFX
03-Oct-1997,AUDJPY,88.6,88.985,88.56,88.985,0,0,0,1,FX,NFX
06-Oct-1997,AUDJPY,88.24,88.29,88.24,88.245,0,0,0,1,FX,NFX
07-Oct-1997,AUDJPY,88.24,88.755,87.92,88.755,0,0,0,1,FX,NFX
08-Oct-1997,AUDJPY,88.74,88.8,88.115,88.115,0,0,0,1,FX,NFX
09-Oct-1997,AUDJPY,88.12,89.67,88.11,89.005,0,0,0,1,FX,NFX
10-Oct-1997,AUDJPY,88.93,89.48,87.97,88.485,0,0,0,1,FX,NFX
13-Oct-1997,AUDJPY,88.46,89.68,88.38,89.505,0,0,0,1,FX,NFX
14-Oct-1997,AUDJPY,89.62,89.91,89.13,89.605,0,0,0,1,FX,NFX
15-Oct-1997,AUDJPY,89.54,89.65,88.855,88.855,0,0,0,1,FX,NFX
16-Oct-1997,AUDJPY,88.43,88.435,88.25,88.435,0,0,0,1,FX,NFX
17-Oct-1997,AUDJPY,88.475,88.475,88.475,88.475,0,0,0,1,FX,NFX
20-Oct-1997,AUDJPY,88.46,88.81,88.09,88.535,0,0,0,1,FX,NFX
21-Oct-1997,AUDJPY,88.43,88.57,86.705,86.705,0,0,0,1,FX,NFX
22-Oct-1997,AUDJPY,87.08,87.08,85.335,85.335,0,0,0,1,FX,NFX
23-Oct-1997,AUDJPY,86.175,86.175,86.175,86.175,0,0,0,1,FX,NFX
24-Oct-1997,AUDJPY,85.86,86.5,84.405,84.405,0,0,0,1,FX,NFX
27-Oct-1997,AUDJPY,83.89,84.76,83.46,84.475,0,0,0,1,FX,NFX
28-Oct-1997,AUDJPY,83.66,85.085,82.06,85.085,0,0,0,1,FX,NFX
29-Oct-1997,AUDJPY,85.09,86.13,84.53,84.675,0,0,0,1,FX,NFX
30-Oct-1997,AUDJPY,84.27,84.615,83.58,84.615,0,0,0,1,FX,NFX
31-Oct-1997,AUDJPY,84.14,84.89,83.7,84.285,0,0,0,1,FX,NFX
03-Nov-1997,AUDJPY,84.36,86.525,84.34,86.525,0,0,0,1,FX,NFX
04-Nov-1997,AUDJPY,86.47,86.47,85.915,85.915,0,0,0,1,FX,NFX
05-Nov-1997,AUDJPY,85.85,86.54,85.6,86.495,0,0,0,1,FX,NFX
06-Nov-1997,AUDJPY,86.48,86.79,85.65,86.025,0,0,0,1,FX,NFX
07-Nov-1997,AUDJPY,85.94,86.91,85.58,86.135,0,0,0,1,FX,NFX
10-Nov-1997,AUDJPY,86.16,86.53,85.66,86.515,0,0,0,1,FX,NFX
11-Nov-1997,AUDJPY,87.235,87.8,86.64,87.265,0,0,0,1,FX,NFX
12-Nov-1997,AUDJPY,87.21,87.91,86.92,87.565,0,0,0,1,FX,NFX
13-Nov-1997,AUDJPY,87.43,87.905,87.42,87.905,0,0,0,1,FX,NFX
14-Nov-1997,AUDJPY,87.58,87.67,87.355,87.355,0,0,0,1,FX,NFX
17-Nov-1997,AUDJPY,87.23,88.14,86.73,87.805,0,0,0,1,FX,NFX
18-Nov-1997,AUDJPY,87.8,88.015,87.4,88.015,0,0,0,1,FX,NFX
19-Nov-1997,AUDJPY,87.97,88.25,87.505,87.505,0,0,0,1,FX,NFX
20-Nov-1997,AUDJPY,87.57,87.75,86.91,86.975,0,0,0,1,FX,NFX
21-Nov-1997,AUDJPY,86.92,88.22,86.92,87.725,0,0,0,1,FX,NFX
24-Nov-1997,AUDJPY,87.74,88.3,87.63,87.945,0,0,0,1,FX,NFX
25-Nov-1997,AUDJPY,87.91,88.03,87.03,87.355,0,0,0,1,FX,NFX
26-Nov-1997,AUDJPY,87.49,87.68,86.76,87.025,0,0,0,1,FX,NFX
27-Nov-1997,AUDJPY,87.04,87.22,86.1,86.195,0,0,0,1,FX,NFX
28-Nov-1997,AUDJPY,87.055,87.055,87.055,87.055,0,0,0,1,FX,NFX
01-Dec-1997,AUDJPY,87.04,87.38,86.47,87.145,0,0,0,1,FX,NFX
02-Dec-1997,AUDJPY,86.99,87.52,86.8,87.175,0,0,0,1,FX,NFX
03-Dec-1997,AUDJPY,87.09,87.46,86.54,87.185,0,0,0,1,FX,NFX
04-Dec-1997,AUDJPY,87.14,87.27,86.61,86.805,0,0,0,1,FX,NFX
05-Dec-1997,AUDJPY,86.75,87.55,86.73,87.445,0,0,0,1,FX,NFX
08-Dec-1997,AUDJPY,87.5,87.75,86.82,87.585,0,0,0,1,FX,NFX
09-Dec-1997,AUDJPY,86.495,86.495,86.495,86.495,0,0,0,1,FX,NFX
10-Dec-1997,AUDJPY,86.79,86.88,85.75,86.475,0,0,0,1,FX,NFX
11-Dec-1997,AUDJPY,86.605,86.605,86.605,86.605,0,0,0,1,FX,NFX
12-Dec-1997,AUDJPY,86.21,86.405,85.95,86.405,0,0,0,1,FX,NFX
15-Dec-1997,AUDJPY,86.37,86.68,85.7,85.905,0,0,0,1,FX,NFX
16-Dec-1997,AUDJPY,85.63,85.86,84.73,84.835,0,0,0,1,FX,NFX
17-Dec-1997,AUDJPY,84.81,85.82,82.49,83.855,0,0,0,1,FX,NFX
18-Dec-1997,AUDJPY,84.375,84.375,84.375,84.375,0,0,0,1,FX,NFX
19-Dec-1997,AUDJPY,83.75,84.59,83.63,84.275,0,0,0,1,FX,NFX
22-Dec-1997,AUDJPY,84.43,85.37,84.19,84.765,0,0,0,1,FX,NFX
23-Dec-1997,AUDJPY,85.142,85.57,84.86,84.995,0,0,0,1,FX,NFX
24-Dec-1997,AUDJPY,85.145,85.145,85.145,85.145,0,0,0,1,FX,NFX
25-Dec-1997,AUDJPY,85.245,85.245,85.245,85.245,0,0,0,1,FX,NFX
26-Dec-1997,AUDJPY,85.24,85.77,85.05,85.635,0,0,0,1,FX,NFX
29-Dec-1997,AUDJPY,85.59,85.76,84.875,84.875,0,0,0,1,FX,NFX
30-Dec-1997,AUDJPY,84.885,84.885,84.885,84.885,0,0,0,1,FX,NFX
31-Dec-1997,AUDJPY,84.88,84.97,84.63,84.955,0,0,0,1,FX,NFX
01-Jan-1998,AUDJPY,85.08,85.08,84.61,84.955,0,0,0,1,FX,NFX
02-Jan-1998,AUDJPY,85.02,86.285,84.98,86.285,0,0,0,1,FX,NFX
05-Jan-1998,AUDJPY,86.17,86.21,85.43,85.435,0,0,0,1,FX,NFX
06-Jan-1998,AUDJPY,85.46,85.61,84.62,84.915,0,0,0,1,FX,NFX
07-Jan-1998,AUDJPY,84.97,85.23,84.17,84.455,0,0,0,1,FX,NFX
08-Jan-1998,AUDJPY,84.54,85.93,83.96,84.115,0,0,0,1,FX,NFX
09-Jan-1998,AUDJPY,83.92,85.075,83.8,85.075,0,0,0,1,FX,NFX
12-Jan-1998,AUDJPY,85.03,85.395,84.22,85.395,0,0,0,1,FX,NFX
13-Jan-1998,AUDJPY,85.265,85.265,85.265,85.265,0,0,0,1,FX,NFX
14-Jan-1998,AUDJPY,85.45,85.81,84.855,84.855,0,0,0,1,FX,NFX
15-Jan-1998,AUDJPY,84.77,85.56,84.625,84.625,0,0,0,1,FX,NFX
16-Jan-1998,AUDJPY,85.975,85.975,85.975,85.975,0,0,0,1,FX,NFX
19-Jan-1998,AUDJPY,85.985,85.985,85.985,85.985,0,0,0,1,FX,NFX
20-Jan-1998,AUDJPY,85.89,86.11,85.27,85.745,0,0,0,1,FX,NFX
21-Jan-1998,AUDJPY,85.76,85.81,84.245,84.245,0,0,0,1,FX,NFX
22-Jan-1998,AUDJPY,83.975,83.975,83.975,83.975,0,0,0,1,FX,NFX
23-Jan-1998,AUDJPY,83.75,83.89,83.13,83.665,0,0,0,1,FX,NFX
26-Jan-1998,AUDJPY,84.845,84.845,84.845,84.845,0,0,0,1,FX,NFX
27-Jan-1998,AUDJPY,84.82,85.67,84.47,84.915,0,0,0,1,FX,NFX
28-Jan-1998,AUDJPY,84.75,85.53,84.59,85.055,0,0,0,1,FX,NFX
29-Jan-1998,AUDJPY,85.14,85.24,84.14,84.515,0,0,0,1,FX,NFX
30-Jan-1998,AUDJPY,84.76,87.4,84.19,87.125,0,0,0,1,FX,NFX
02-Feb-1998,AUDJPY,86.715,86.715,86.715,86.715,0,0,0,1,FX,NFX
03-Feb-1998,AUDJPY,86.65,86.9,85.575,85.575,0,0,0,1,FX,NFX
04-Feb-1998,AUDJPY,85.63,85.71,83.52,83.935,0,0,0,1,FX,NFX
05-Feb-1998,AUDJPY,84.1,84.46,83.805,83.805,0,0,0,1,FX,NFX
06-Feb-1998,AUDJPY,83.71,84.29,82.74,83.405,0,0,0,1,FX,NFX
09-Feb-1998,AUDJPY,83.1,83.98,83.02,83.565,0,0,0,1,FX,NFX
10-Feb-1998,AUDJPY,83.55,84.2,83.4,83.785,0,0,0,1,FX,NFX
11-Feb-1998,AUDJPY,83.67,84.66,83.53,83.635,0,0,0,1,FX,NFX
12-Feb-1998,AUDJPY,83.69,84.06,83.1,83.925,0,0,0,1,FX,NFX
13-Feb-1998,AUDJPY,83.9,84.53,83.62,84.305,0,0,0,1,FX,NFX
16-Feb-1998,AUDJPY,84.27,84.36,83.425,83.425,0,0,0,1,FX,NFX
17-Feb-1998,AUDJPY,83.52,84.785,83.44,84.785,0,0,0,1,FX,NFX
18-Feb-1998,AUDJPY,84.69,84.96,83.98,84.515,0,0,0,1,FX,NFX
19-Feb-1998,AUDJPY,84.37,85.305,84.21,85.305,0,0,0,1,FX,NFX
20-Feb-1998,AUDJPY,85.68,85.68,85.68,85.68,0,0,0,1,FX,NFX
23-Feb-1998,AUDJPY,85.32,85.94,85.26,85.335,0,0,0,1,FX,NFX
24-Feb-1998,AUDJPY,85.135,85.135,85.135,85.135,0,0,0,1,FX,NFX
25-Feb-1998,AUDJPY,85.17,85.92,84.21,85.835,0,0,0,1,FX,NFX
26-Feb-1998,AUDJPY,85.61,86.4,85.45,85.455,0,0,0,1,FX,NFX
27-Feb-1998,AUDJPY,85.59,85.97,85,85.685,0,0,0,1,FX,NFX
02-Mar-1998,AUDJPY,85.52,85.8,84.95,85.745,0,0,0,1,FX,NFX
03-Mar-1998,AUDJPY,85.705,85.705,85.705,85.705,0,0,0,1,FX,NFX
04-Mar-1998,AUDJPY,85.495,85.495,85.495,85.495,0,0,0,1,FX,NFX
05-Mar-1998,AUDJPY,85.345,85.345,85.345,85.345,0,0,0,1,FX,NFX
06-Mar-1998,AUDJPY,85.545,85.545,85.545,85.545,0,0,0,1,FX,NFX
09-Mar-1998,AUDJPY,85.415,85.415,85.415,85.415,0,0,0,1,FX,NFX
10-Mar-1998,AUDJPY,85.3,85.39,85.02,85.325,0,0,0,1,FX,NFX
11-Mar-1998,AUDJPY,85.24,86.095,85.15,86.095,0,0,0,1,FX,NFX
12-Mar-1998,AUDJPY,86.19,86.765,85.92,86.765,0,0,0,1,FX,NFX
13-Mar-1998,AUDJPY,86.81,87.03,86.06,86.645,0,0,0,1,FX,NFX
16-Mar-1998,AUDJPY,86.41,86.86,86.32,86.835,0,0,0,1,FX,NFX
17-Mar-1998,AUDJPY,86.68,86.97,86.36,86.465,0,0,0,1,FX,NFX
18-Mar-1998,AUDJPY,86.47,86.84,85.65,86.185,0,0,0,1,FX,NFX
19-Mar-1998,AUDJPY,86.04,86.575,85.89,86.575,0,0,0,1,FX,NFX
20-Mar-1998,AUDJPY,86.32,86.655,85.41,86.655,0,0,0,1,FX,NFX
23-Mar-1998,AUDJPY,87.405,87.405,87.405,87.405,0,0,0,1,FX,NFX
24-Mar-1998,AUDJPY,87.45,87.68,86.9,87.465,0,0,0,1,FX,NFX
25-Mar-1998,AUDJPY,87.42,87.45,86.115,86.115,0,0,0,1,FX,NFX
26-Mar-1998,AUDJPY,86.18,87.22,86.17,86.985,0,0,0,1,FX,NFX
27-Mar-1998,AUDJPY,86.86,87.685,86.29,87.685,0,0,0,1,FX,NFX
30-Mar-1998,AUDJPY,87.64,87.65,87.04,87.595,0,0,0,1,FX,NFX
31-Mar-1998,AUDJPY,88.215,88.215,88.215,88.215,0,0,0,1,FX,NFX
01-Apr-1998,AUDJPY,88.2,88.5,87.835,87.835,0,0,0,1,FX,NFX
02-Apr-1998,AUDJPY,87.72,88.05,87.37,87.665,0,0,0,1,FX,NFX
03-Apr-1998,AUDJPY,88.855,88.855,88.855,88.855,0,0,0,1,FX,NFX
06-Apr-1998,AUDJPY,88.67,89.37,88.525,88.525,0,0,0,1,FX,NFX
07-Apr-1998,AUDJPY,88.71,88.89,87.67,87.735,0,0,0,1,FX,NFX
08-Apr-1998,AUDJPY,87.95,88.07,87.065,87.065,0,0,0,1,FX,NFX
09-Apr-1998,AUDJPY,86.81,87.81,85.29,86.145,0,0,0,1,FX,NFX
10-Apr-1998,AUDJPY,85.68,86.19,83.41,84.175,0,0,0,1,FX,NFX
13-Apr-1998,AUDJPY,84.15,86.18,83.83,84.865,0,0,0,1,FX,NFX
14-Apr-1998,AUDJPY,84.89,84.97,83.785,83.785,0,0,0,1,FX,NFX
15-Apr-1998,AUDJPY,83.8,84.455,83.55,84.455,0,0,0,1,FX,NFX
16-Apr-1998,AUDJPY,84.37,86.125,84.37,86.125,0,0,0,1,FX,NFX
17-Apr-1998,AUDJPY,85.77,86.35,85.635,85.635,0,0,0,1,FX,NFX
20-Apr-1998,AUDJPY,85.64,85.72,84.88,85.525,0,0,0,1,FX,NFX
21-Apr-1998,AUDJPY,85.38,85.665,85.09,85.665,0,0,0,1,FX,NFX
22-Apr-1998,AUDJPY,85.56,85.75,85.055,85.055,0,0,0,1,FX,NFX
23-Apr-1998,AUDJPY,84.99,85.24,84.67,85.135,0,0,0,1,FX,NFX
24-Apr-1998,AUDJPY,85.395,85.395,85.395,85.395,0,0,0,1,FX,NFX
27-Apr-1998,AUDJPY,85.28,85.96,84.86,85.495,0,0,0,1,FX,NFX
28-Apr-1998,AUDJPY,85.39,85.69,84.81,85.135,0,0,0,1,FX,NFX
29-Apr-1998,AUDJPY,85.23,85.955,84.85,85.955,0,0,0,1,FX,NFX
30-Apr-1998,AUDJPY,85.91,86.27,85.66,86.235,0,0,0,1,FX,NFX
01-May-1998,AUDJPY,86.365,86.365,86.365,86.365,0,0,0,1,FX,NFX
04-May-1998,AUDJPY,86.55,86.57,85.59,85.615,0,0,0,1,FX,NFX
05-May-1998,AUDJPY,84.095,84.095,84.095,84.095,0,0,0,1,FX,NFX
