Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
08-May-1997,USDCAD,1.3845,1.387,1.3806,1.3858,0,0,0,1,FX,NFX
09-May-1997,USDCAD,1.3858,1.393,1.3836,1.3921,0,0,0,1,FX,NFX
12-May-1997,USDCAD,1.3906,1.3934,1.3891,1.3894,0,0,0,1,FX,NFX
13-May-1997,USDCAD,1.3869,1.3895,1.3851,1.386,0,0,0,1,FX,NFX
14-May-1997,USDCAD,1.386,1.3902,1.3846,1.3899,0,0,0,1,FX,NFX
15-May-1997,USDCAD,1.3899,1.3902,1.3707,1.372,0,0,0,1,FX,NFX
16-May-1997,USDCAD,1.372,1.3745,1.3637,1.3736,0,0,0,1,FX,NFX
19-May-1997,USDCAD,1.372,1.3744,1.37,1.3715,0,0,0,1,FX,NFX
20-May-1997,USDCAD,1.3715,1.3763,1.3657,1.3668,0,0,0,1,FX,NFX
21-May-1997,USDCAD,1.3668,1.3691,1.3614,1.3691,0,0,0,1,FX,NFX
22-May-1997,USDCAD,1.3722,1.3743,1.3687,1.3736,0,0,0,1,FX,NFX
23-May-1997,USDCAD,1.3747,1.3778,1.3714,1.3748,0,0,0,1,FX,NFX
26-May-1997,USDCAD,1.3759,1.3774,1.3745,1.3757,0,0,0,1,FX,NFX
27-May-1997,USDCAD,1.3757,1.3851,1.375,1.3851,0,0,0,1,FX,NFX
28-May-1997,USDCAD,1.3851,1.3862,1.3806,1.3822,0,0,0,1,FX,NFX
29-May-1997,USDCAD,1.3822,1.3838,1.3773,1.3807,0,0,0,1,FX,NFX
30-May-1997,USDCAD,1.3807,1.3832,1.376,1.377,0,0,0,1,FX,NFX
02-Jun-1997,USDCAD,1.3756,1.3795,1.3731,1.3741,0,0,0,1,FX,NFX
03-Jun-1997,USDCAD,1.3769,1.3826,1.3714,1.3767,0,0,0,1,FX,NFX
04-Jun-1997,USDCAD,1.376,1.3776,1.3736,1.3769,0,0,0,1,FX,NFX
05-Jun-1997,USDCAD,1.3769,1.3779,1.3748,1.377,0,0,0,1,FX,NFX
06-Jun-1997,USDCAD,1.377,1.3851,1.3767,1.3831,0,0,0,1,FX,NFX
09-Jun-1997,USDCAD,1.388,1.3881,1.3879,1.3881,0,0,0,1,FX,NFX
10-Jun-1997,USDCAD,1.3881,1.3884,1.3852,1.3879,0,0,0,1,FX,NFX
11-Jun-1997,USDCAD,1.3879,1.3879,1.3852,1.3872,0,0,0,1,FX,NFX
12-Jun-1997,USDCAD,1.3872,1.3887,1.3807,1.3832,0,0,0,1,FX,NFX
13-Jun-1997,USDCAD,1.381,1.3846,1.3771,1.3813,0,0,0,1,FX,NFX
16-Jun-1997,USDCAD,1.3836,1.3875,1.3772,1.3862,0,0,0,1,FX,NFX
17-Jun-1997,USDCAD,1.3862,1.3902,1.3767,1.3863,0,0,0,1,FX,NFX
18-Jun-1997,USDCAD,1.3912,1.3941,1.3856,1.3938,0,0,0,1,FX,NFX
19-Jun-1997,USDCAD,1.3903,1.3974,1.3863,1.3873,0,0,0,1,FX,NFX
20-Jun-1997,USDCAD,1.3905,1.3934,1.3871,1.3909,0,0,0,1,FX,NFX
23-Jun-1997,USDCAD,1.3894,1.3925,1.3871,1.3886,0,0,0,1,FX,NFX
24-Jun-1997,USDCAD,1.3886,1.3918,1.3872,1.3908,0,0,0,1,FX,NFX
25-Jun-1997,USDCAD,1.3908,1.3961,1.3903,1.3932,0,0,0,1,FX,NFX
26-Jun-1997,USDCAD,1.3932,1.3972,1.3767,1.382,0,0,0,1,FX,NFX
27-Jun-1997,USDCAD,1.3805,1.3822,1.3787,1.3805,0,0,0,1,FX,NFX
30-Jun-1997,USDCAD,1.3792,1.3816,1.3752,1.3809,0,0,0,1,FX,NFX
01-Jul-1997,USDCAD,1.3809,1.3901,1.3792,1.3798,0,0,0,1,FX,NFX
02-Jul-1997,USDCAD,1.3798,1.3836,1.3742,1.3763,0,0,0,1,FX,NFX
03-Jul-1997,USDCAD,1.3744,1.3787,1.3714,1.3731,0,0,0,1,FX,NFX
04-Jul-1997,USDCAD,1.3736,1.3748,1.3723,1.3736,0,0,0,1,FX,NFX
07-Jul-1997,USDCAD,1.3754,1.3778,1.3713,1.3772,0,0,0,1,FX,NFX
08-Jul-1997,USDCAD,1.3742,1.3753,1.3735,1.3737,0,0,0,1,FX,NFX
09-Jul-1997,USDCAD,1.3741,1.3748,1.3717,1.3741,0,0,0,1,FX,NFX
10-Jul-1997,USDCAD,1.3737,1.3738,1.3736,1.3738,0,0,0,1,FX,NFX
11-Jul-1997,USDCAD,1.3734,1.3738,1.3685,1.3704,0,0,0,1,FX,NFX
14-Jul-1997,USDCAD,1.3695,1.3699,1.3693,1.3694,0,0,0,1,FX,NFX
15-Jul-1997,USDCAD,1.3694,1.3714,1.3665,1.3707,0,0,0,1,FX,NFX
16-Jul-1997,USDCAD,1.3732,1.3755,1.3703,1.3737,0,0,0,1,FX,NFX
17-Jul-1997,USDCAD,1.3738,1.3784,1.3722,1.3766,0,0,0,1,FX,NFX
18-Jul-1997,USDCAD,1.3765,1.3788,1.3738,1.3747,0,0,0,1,FX,NFX
21-Jul-1997,USDCAD,1.3745,1.3778,1.3721,1.3763,0,0,0,1,FX,NFX
22-Jul-1997,USDCAD,1.3768,1.3824,1.3763,1.3792,0,0,0,1,FX,NFX
23-Jul-1997,USDCAD,1.3788,1.3832,1.3753,1.3831,0,0,0,1,FX,NFX
24-Jul-1997,USDCAD,1.382,1.384,1.38,1.38,0,0,0,1,FX,NFX
25-Jul-1997,USDCAD,1.3818,1.3858,1.38,1.3849,0,0,0,1,FX,NFX
28-Jul-1997,USDCAD,1.386,1.386,1.386,1.386,0,0,0,1,FX,NFX
29-Jul-1997,USDCAD,1.3856,1.3858,1.3823,1.384,0,0,0,1,FX,NFX
30-Jul-1997,USDCAD,1.3853,1.3853,1.3804,1.3807,0,0,0,1,FX,NFX
31-Jul-1997,USDCAD,1.3811,1.3828,1.3772,1.3781,0,0,0,1,FX,NFX
01-Aug-1997,USDCAD,1.3779,1.3822,1.3775,1.3812,0,0,0,1,FX,NFX
04-Aug-1997,USDCAD,1.381,1.3812,1.3783,1.3786,0,0,0,1,FX,NFX
05-Aug-1997,USDCAD,1.3804,1.3818,1.3788,1.3806,0,0,0,1,FX,NFX
06-Aug-1997,USDCAD,1.3806,1.3881,1.3804,1.3872,0,0,0,1,FX,NFX
07-Aug-1997,USDCAD,1.387,1.3891,1.3867,1.3881,0,0,0,1,FX,NFX
08-Aug-1997,USDCAD,1.3878,1.3931,1.3864,1.39,0,0,0,1,FX,NFX
11-Aug-1997,USDCAD,1.3901,1.3943,1.3893,1.393,0,0,0,1,FX,NFX
12-Aug-1997,USDCAD,1.3934,1.3955,1.3927,1.3932,0,0,0,1,FX,NFX
13-Aug-1997,USDCAD,1.3929,1.3945,1.3888,1.3927,0,0,0,1,FX,NFX
14-Aug-1997,USDCAD,1.3925,1.393,1.3895,1.3907,0,0,0,1,FX,NFX
15-Aug-1997,USDCAD,1.3903,1.391,1.3866,1.3905,0,0,0,1,FX,NFX
18-Aug-1997,USDCAD,1.3907,1.3907,1.3859,1.3888,0,0,0,1,FX,NFX
19-Aug-1997,USDCAD,1.388,1.3952,1.3875,1.3946,0,0,0,1,FX,NFX
20-Aug-1997,USDCAD,1.3922,1.3925,1.3916,1.3916,0,0,0,1,FX,NFX
21-Aug-1997,USDCAD,1.3922,1.3963,1.3911,1.3937,0,0,0,1,FX,NFX
22-Aug-1997,USDCAD,1.3953,1.3959,1.3917,1.3932,0,0,0,1,FX,NFX
25-Aug-1997,USDCAD,1.3917,1.3925,1.3898,1.3913,0,0,0,1,FX,NFX
26-Aug-1997,USDCAD,1.3913,1.3952,1.3905,1.3931,0,0,0,1,FX,NFX
27-Aug-1997,USDCAD,1.3937,1.396,1.388,1.3888,0,0,0,1,FX,NFX
28-Aug-1997,USDCAD,1.3894,1.3896,1.3874,1.3891,0,0,0,1,FX,NFX
29-Aug-1997,USDCAD,1.389,1.3903,1.387,1.3879,0,0,0,1,FX,NFX
01-Sep-1997,USDCAD,1.388,1.3894,1.3865,1.3893,0,0,0,1,FX,NFX
02-Sep-1997,USDCAD,1.3867,1.388,1.3813,1.3834,0,0,0,1,FX,NFX
03-Sep-1997,USDCAD,1.3831,1.3831,1.3831,1.3831,0,0,0,1,FX,NFX
04-Sep-1997,USDCAD,1.3838,1.3858,1.3834,1.3851,0,0,0,1,FX,NFX
05-Sep-1997,USDCAD,1.3847,1.3849,1.3807,1.3819,0,0,0,1,FX,NFX
08-Sep-1997,USDCAD,1.3815,1.3837,1.3808,1.3816,0,0,0,1,FX,NFX
09-Sep-1997,USDCAD,1.3837,1.3851,1.3814,1.3846,0,0,0,1,FX,NFX
10-Sep-1997,USDCAD,1.3844,1.3877,1.3837,1.3863,0,0,0,1,FX,NFX
11-Sep-1997,USDCAD,1.3868,1.3929,1.3863,1.3924,0,0,0,1,FX,NFX
12-Sep-1997,USDCAD,1.3923,1.3946,1.3909,1.3935,0,0,0,1,FX,NFX
15-Sep-1997,USDCAD,1.3928,1.393,1.3895,1.3921,0,0,0,1,FX,NFX
16-Sep-1997,USDCAD,1.3918,1.3932,1.3872,1.3872,0,0,0,1,FX,NFX
17-Sep-1997,USDCAD,1.3885,1.3885,1.388,1.388,0,0,0,1,FX,NFX
18-Sep-1997,USDCAD,1.3918,1.3918,1.3918,1.3918,0,0,0,1,FX,NFX
19-Sep-1997,USDCAD,1.3888,1.3888,1.3888,1.3888,0,0,0,1,FX,NFX
22-Sep-1997,USDCAD,1.3885,1.3893,1.387,1.3882,0,0,0,1,FX,NFX
23-Sep-1997,USDCAD,1.388,1.3909,1.3875,1.3907,0,0,0,1,FX,NFX
24-Sep-1997,USDCAD,1.3904,1.3906,1.3868,1.3882,0,0,0,1,FX,NFX
25-Sep-1997,USDCAD,1.3833,1.3835,1.3832,1.3832,0,0,0,1,FX,NFX
26-Sep-1997,USDCAD,1.3833,1.3858,1.3828,1.3848,0,0,0,1,FX,NFX
29-Sep-1997,USDCAD,1.384,1.3858,1.3827,1.3827,0,0,0,1,FX,NFX
30-Sep-1997,USDCAD,1.3833,1.3833,1.3789,1.3816,0,0,0,1,FX,NFX
01-Oct-1997,USDCAD,1.3819,1.3826,1.377,1.3779,0,0,0,1,FX,NFX
02-Oct-1997,USDCAD,1.3776,1.3788,1.373,1.3741,0,0,0,1,FX,NFX
03-Oct-1997,USDCAD,1.3745,1.3752,1.3691,1.3721,0,0,0,1,FX,NFX
06-Oct-1997,USDCAD,1.3718,1.3728,1.37,1.3727,0,0,0,1,FX,NFX
07-Oct-1997,USDCAD,1.372,1.3723,1.3718,1.3721,0,0,0,1,FX,NFX
08-Oct-1997,USDCAD,1.372,1.3733,1.3692,1.3728,0,0,0,1,FX,NFX
09-Oct-1997,USDCAD,1.3742,1.376,1.3723,1.3742,0,0,0,1,FX,NFX
10-Oct-1997,USDCAD,1.3741,1.3796,1.3733,1.3783,0,0,0,1,FX,NFX
13-Oct-1997,USDCAD,1.3787,1.381,1.3778,1.3809,0,0,0,1,FX,NFX
14-Oct-1997,USDCAD,1.3806,1.3816,1.3792,1.3816,0,0,0,1,FX,NFX
15-Oct-1997,USDCAD,1.3817,1.3877,1.3808,1.3863,0,0,0,1,FX,NFX
16-Oct-1997,USDCAD,1.3867,1.3868,1.3865,1.3868,0,0,0,1,FX,NFX
17-Oct-1997,USDCAD,1.3867,1.3871,1.3842,1.3868,0,0,0,1,FX,NFX
20-Oct-1997,USDCAD,1.3862,1.388,1.3844,1.3844,0,0,0,1,FX,NFX
21-Oct-1997,USDCAD,1.3902,1.3906,1.39,1.39,0,0,0,1,FX,NFX
22-Oct-1997,USDCAD,1.3895,1.3923,1.389,1.3916,0,0,0,1,FX,NFX
23-Oct-1997,USDCAD,1.3907,1.3907,1.3905,1.3905,0,0,0,1,FX,NFX
24-Oct-1997,USDCAD,1.3903,1.393,1.3898,1.3917,0,0,0,1,FX,NFX
27-Oct-1997,USDCAD,1.3988,1.4025,1.3925,1.4014,0,0,0,1,FX,NFX
28-Oct-1997,USDCAD,1.4014,1.4162,1.4014,1.4067,0,0,0,1,FX,NFX
29-Oct-1997,USDCAD,1.4037,1.4037,1.3987,1.4014,0,0,0,1,FX,NFX
30-Oct-1997,USDCAD,1.4016,1.411,1.4016,1.4086,0,0,0,1,FX,NFX
31-Oct-1997,USDCAD,1.4087,1.4102,1.4043,1.4099,0,0,0,1,FX,NFX
03-Nov-1997,USDCAD,1.408,1.4081,1.4023,1.4067,0,0,0,1,FX,NFX
04-Nov-1997,USDCAD,1.4057,1.4068,1.4002,1.4002,0,0,0,1,FX,NFX
05-Nov-1997,USDCAD,1.401,1.4025,1.3975,1.4008,0,0,0,1,FX,NFX
06-Nov-1997,USDCAD,1.4004,1.4023,1.3965,1.3996,0,0,0,1,FX,NFX
07-Nov-1997,USDCAD,1.3991,1.4129,1.399,1.4102,0,0,0,1,FX,NFX
10-Nov-1997,USDCAD,1.4099,1.4099,1.4048,1.4063,0,0,0,1,FX,NFX
11-Nov-1997,USDCAD,1.4066,1.4073,1.4035,1.4067,0,0,0,1,FX,NFX
12-Nov-1997,USDCAD,1.4068,1.4102,1.4066,1.4072,0,0,0,1,FX,NFX
13-Nov-1997,USDCAD,1.4084,1.4099,1.4072,1.4086,0,0,0,1,FX,NFX
14-Nov-1997,USDCAD,1.4087,1.413,1.408,1.4126,0,0,0,1,FX,NFX
17-Nov-1997,USDCAD,1.4124,1.4195,1.4112,1.4187,0,0,0,1,FX,NFX
18-Nov-1997,USDCAD,1.4165,1.4183,1.4132,1.4137,0,0,0,1,FX,NFX
19-Nov-1997,USDCAD,1.4138,1.4165,1.4133,1.4158,0,0,0,1,FX,NFX
20-Nov-1997,USDCAD,1.4158,1.4203,1.4154,1.4203,0,0,0,1,FX,NFX
21-Nov-1997,USDCAD,1.4203,1.4213,1.4159,1.4178,0,0,0,1,FX,NFX
24-Nov-1997,USDCAD,1.4177,1.4218,1.4174,1.421,0,0,0,1,FX,NFX
25-Nov-1997,USDCAD,1.4212,1.4225,1.415,1.4175,0,0,0,1,FX,NFX
26-Nov-1997,USDCAD,1.4218,1.4248,1.4168,1.4239,0,0,0,1,FX,NFX
27-Nov-1997,USDCAD,1.4248,1.4268,1.4237,1.424,0,0,0,1,FX,NFX
28-Nov-1997,USDCAD,1.4248,1.426,1.4208,1.4237,0,0,0,1,FX,NFX
01-Dec-1997,USDCAD,1.4241,1.4258,1.4223,1.4229,0,0,0,1,FX,NFX
02-Dec-1997,USDCAD,1.423,1.4233,1.4187,1.4191,0,0,0,1,FX,NFX
03-Dec-1997,USDCAD,1.419,1.4199,1.4168,1.4178,0,0,0,1,FX,NFX
04-Dec-1997,USDCAD,1.4195,1.4237,1.419,1.4223,0,0,0,1,FX,NFX
05-Dec-1997,USDCAD,1.4223,1.424,1.42,1.4227,0,0,0,1,FX,NFX
08-Dec-1997,USDCAD,1.424,1.424,1.4207,1.4209,0,0,0,1,FX,NFX
09-Dec-1997,USDCAD,1.421,1.4232,1.42,1.4225,0,0,0,1,FX,NFX
10-Dec-1997,USDCAD,1.4224,1.4241,1.4218,1.4237,0,0,0,1,FX,NFX
11-Dec-1997,USDCAD,1.4237,1.4285,1.423,1.4273,0,0,0,1,FX,NFX
12-Dec-1997,USDCAD,1.4268,1.4275,1.4135,1.4211,0,0,0,1,FX,NFX
15-Dec-1997,USDCAD,1.4207,1.4216,1.4184,1.4198,0,0,0,1,FX,NFX
16-Dec-1997,USDCAD,1.423,1.4246,1.4204,1.424,0,0,0,1,FX,NFX
17-Dec-1997,USDCAD,1.4253,1.4258,1.4188,1.4223,0,0,0,1,FX,NFX
18-Dec-1997,USDCAD,1.4223,1.4265,1.4208,1.4261,0,0,0,1,FX,NFX
19-Dec-1997,USDCAD,1.4259,1.434,1.4247,1.432,0,0,0,1,FX,NFX
22-Dec-1997,USDCAD,1.434,1.4353,1.432,1.4346,0,0,0,1,FX,NFX
23-Dec-1997,USDCAD,1.4341,1.4369,1.4338,1.4366,0,0,0,1,FX,NFX
24-Dec-1997,USDCAD,1.4341,1.4395,1.4338,1.4346,0,0,0,1,FX,NFX
25-Dec-1997,USDCAD,1.4374,1.4376,1.4328,1.4376,0,0,0,1,FX,NFX
26-Dec-1997,USDCAD,1.4374,1.4374,1.4313,1.4355,0,0,0,1,FX,NFX
29-Dec-1997,USDCAD,1.4383,1.4398,1.4355,1.4397,0,0,0,1,FX,NFX
30-Dec-1997,USDCAD,1.4392,1.4415,1.4316,1.4327,0,0,0,1,FX,NFX
31-Dec-1997,USDCAD,1.4392,1.4415,1.4288,1.4295,0,0,0,1,FX,NFX
01-Jan-1998,USDCAD,1.4291,1.4291,1.4291,1.4291,0,0,0,1,FX,NFX
02-Jan-1998,USDCAD,1.4291,1.4301,1.4227,1.425,0,0,0,1,FX,NFX
05-Jan-1998,USDCAD,1.426,1.4275,1.4245,1.4259,0,0,0,1,FX,NFX
06-Jan-1998,USDCAD,1.4259,1.4332,1.4232,1.4318,0,0,0,1,FX,NFX
07-Jan-1998,USDCAD,1.432,1.4359,1.4284,1.4287,0,0,0,1,FX,NFX
08-Jan-1998,USDCAD,1.4288,1.4353,1.4285,1.4316,0,0,0,1,FX,NFX
09-Jan-1998,USDCAD,1.4308,1.4311,1.4215,1.4302,0,0,0,1,FX,NFX
12-Jan-1998,USDCAD,1.4306,1.4348,1.4306,1.4341,0,0,0,1,FX,NFX
13-Jan-1998,USDCAD,1.4332,1.4373,1.4304,1.4353,0,0,0,1,FX,NFX
14-Jan-1998,USDCAD,1.434,1.4355,1.4293,1.4329,0,0,0,1,FX,NFX
15-Jan-1998,USDCAD,1.4322,1.4373,1.4322,1.4355,0,0,0,1,FX,NFX
16-Jan-1998,USDCAD,1.4355,1.438,1.4325,1.4355,0,0,0,1,FX,NFX
19-Jan-1998,USDCAD,1.438,1.438,1.4377,1.438,0,0,0,1,FX,NFX
20-Jan-1998,USDCAD,1.438,1.4412,1.4369,1.4406,0,0,0,1,FX,NFX
21-Jan-1998,USDCAD,1.4416,1.4455,1.4397,1.4451,0,0,0,1,FX,NFX
22-Jan-1998,USDCAD,1.4448,1.4524,1.4445,1.4517,0,0,0,1,FX,NFX
23-Jan-1998,USDCAD,1.4448,1.4577,1.4445,1.4527,0,0,0,1,FX,NFX
26-Jan-1998,USDCAD,1.452,1.4525,1.4462,1.4493,0,0,0,1,FX,NFX
27-Jan-1998,USDCAD,1.4499,1.4557,1.4465,1.4554,0,0,0,1,FX,NFX
28-Jan-1998,USDCAD,1.4556,1.4607,1.4542,1.4562,0,0,0,1,FX,NFX
29-Jan-1998,USDCAD,1.458,1.4686,1.4555,1.4678,0,0,0,1,FX,NFX
30-Jan-1998,USDCAD,1.4672,1.4678,1.4549,1.4572,0,0,0,1,FX,NFX
02-Feb-1998,USDCAD,1.4534,1.4541,1.4488,1.4525,0,0,0,1,FX,NFX
03-Feb-1998,USDCAD,1.4525,1.4557,1.446,1.4476,0,0,0,1,FX,NFX
04-Feb-1998,USDCAD,1.4474,1.4488,1.442,1.4477,0,0,0,1,FX,NFX
05-Feb-1998,USDCAD,1.4467,1.4489,1.4373,1.4388,0,0,0,1,FX,NFX
06-Feb-1998,USDCAD,1.439,1.4392,1.4267,1.4296,0,0,0,1,FX,NFX
09-Feb-1998,USDCAD,1.432,1.436,1.4308,1.4337,0,0,0,1,FX,NFX
10-Feb-1998,USDCAD,1.434,1.4356,1.4263,1.4322,0,0,0,1,FX,NFX
11-Feb-1998,USDCAD,1.4335,1.4395,1.4327,1.4384,0,0,0,1,FX,NFX
12-Feb-1998,USDCAD,1.439,1.4394,1.4358,1.4383,0,0,0,1,FX,NFX
13-Feb-1998,USDCAD,1.4383,1.4441,1.437,1.4432,0,0,0,1,FX,NFX
16-Feb-1998,USDCAD,1.4428,1.4457,1.4427,1.4448,0,0,0,1,FX,NFX
17-Feb-1998,USDCAD,1.4445,1.4455,1.4388,1.4411,0,0,0,1,FX,NFX
18-Feb-1998,USDCAD,1.4392,1.4412,1.4323,1.4332,0,0,0,1,FX,NFX
19-Feb-1998,USDCAD,1.4321,1.433,1.4212,1.4214,0,0,0,1,FX,NFX
20-Feb-1998,USDCAD,1.4195,1.4195,1.4195,1.4195,0,0,0,1,FX,NFX
23-Feb-1998,USDCAD,1.4202,1.4253,1.4202,1.4232,0,0,0,1,FX,NFX
24-Feb-1998,USDCAD,1.423,1.4249,1.4214,1.4233,0,0,0,1,FX,NFX
25-Feb-1998,USDCAD,1.4215,1.4255,1.4212,1.4219,0,0,0,1,FX,NFX
26-Feb-1998,USDCAD,1.42,1.4246,1.417,1.4218,0,0,0,1,FX,NFX
27-Feb-1998,USDCAD,1.4216,1.4245,1.4193,1.4233,0,0,0,1,FX,NFX
02-Mar-1998,USDCAD,1.423,1.429,1.4158,1.4182,0,0,0,1,FX,NFX
03-Mar-1998,USDCAD,1.4173,1.4209,1.4166,1.4209,0,0,0,1,FX,NFX
04-Mar-1998,USDCAD,1.422,1.4234,1.4205,1.4225,0,0,0,1,FX,NFX
05-Mar-1998,USDCAD,1.4215,1.4267,1.418,1.4225,0,0,0,1,FX,NFX
06-Mar-1998,USDCAD,1.419,1.4225,1.4173,1.4182,0,0,0,1,FX,NFX
09-Mar-1998,USDCAD,1.418,1.4188,1.4112,1.4128,0,0,0,1,FX,NFX
10-Mar-1998,USDCAD,1.4126,1.4148,1.4078,1.4085,0,0,0,1,FX,NFX
11-Mar-1998,USDCAD,1.4088,1.411,1.405,1.4088,0,0,0,1,FX,NFX
12-Mar-1998,USDCAD,1.4079,1.4112,1.407,1.4105,0,0,0,1,FX,NFX
13-Mar-1998,USDCAD,1.4102,1.4125,1.4048,1.4125,0,0,0,1,FX,NFX
16-Mar-1998,USDCAD,1.409,1.4151,1.409,1.4132,0,0,0,1,FX,NFX
17-Mar-1998,USDCAD,1.4126,1.4183,1.4123,1.4174,0,0,0,1,FX,NFX
18-Mar-1998,USDCAD,1.4166,1.4216,1.4166,1.4184,0,0,0,1,FX,NFX
19-Mar-1998,USDCAD,1.4184,1.4196,1.413,1.4182,0,0,0,1,FX,NFX
20-Mar-1998,USDCAD,1.4181,1.4208,1.4167,1.4201,0,0,0,1,FX,NFX
23-Mar-1998,USDCAD,1.419,1.4225,1.4144,1.4193,0,0,0,1,FX,NFX
24-Mar-1998,USDCAD,1.4185,1.4242,1.4169,1.4172,0,0,0,1,FX,NFX
25-Mar-1998,USDCAD,1.416,1.4168,1.4086,1.4102,0,0,0,1,FX,NFX
26-Mar-1998,USDCAD,1.4093,1.4129,1.4092,1.4107,0,0,0,1,FX,NFX
27-Mar-1998,USDCAD,1.4105,1.4167,1.4101,1.4154,0,0,0,1,FX,NFX
30-Mar-1998,USDCAD,1.4167,1.4232,1.4166,1.4222,0,0,0,1,FX,NFX
31-Mar-1998,USDCAD,1.4219,1.4241,1.4158,1.4186,0,0,0,1,FX,NFX
01-Apr-1998,USDCAD,1.4192,1.4197,1.4149,1.4178,0,0,0,1,FX,NFX
02-Apr-1998,USDCAD,1.4178,1.4209,1.4173,1.4208,0,0,0,1,FX,NFX
03-Apr-1998,USDCAD,1.4205,1.4225,1.4178,1.4196,0,0,0,1,FX,NFX
06-Apr-1998,USDCAD,1.4196,1.4196,1.4153,1.4193,0,0,0,1,FX,NFX
07-Apr-1998,USDCAD,1.4188,1.423,1.4178,1.4225,0,0,0,1,FX,NFX
08-Apr-1998,USDCAD,1.4223,1.4258,1.422,1.4243,0,0,0,1,FX,NFX
09-Apr-1998,USDCAD,1.4241,1.4266,1.4214,1.4259,0,0,0,1,FX,NFX
10-Apr-1998,USDCAD,1.4258,1.4263,1.4247,1.4247,0,0,0,1,FX,NFX
13-Apr-1998,USDCAD,1.4247,1.4355,1.4243,1.4347,0,0,0,1,FX,NFX
